"cnes","ano","te_sfa"
2790556,2018,0.999432230313874
2790564,2018,0.364169377223706
2790580,2018,0.999434440342004
2790602,2018,0.999433569410069
2790610,2018,0.808224055623515
2790637,2018,0.857666324095542
2790734,2018,0.44584229050667
2790998,2018,0.242625872150203
2791676,2018,0.763298921204038
2791692,2018,0.716389030659402
2791722,2018,0.866183084788636
2791749,2018,0.849209152820913
2792141,2018,0.999437137124558
2792168,2018,0.999435430806021
2792176,2018,0.999436290855016
2798298,2018,0.907284140569047
2812703,2018,0.45247827496072
3001466,2018,0.999430108528601
3012212,2018,0.945547490657497
3021378,2018,0.926079249896635
3028399,2018,0.99943254903429
3126838,2018,0.999431490733029
3139050,2018,0.943627323622661
3212130,2018,0.941193554292713
3223728,2018,0.235013280372333
3753433,2018,0.415491250612954
3774554,2018,0.920511128670411
4049020,2018,0.827705867208603
5200105,2018,0.935762010644684
5366828,2018,0.92143661082278
5420938,2018,0.954076020355418
5586348,2018,0.778447339102719
5718368,2018,0.962415843875601
5860490,2018,0.756869200886316
5935857,2018,0.908891512216037
6020917,2018,0.929690124938845
6053858,2018,0.900125418476565
6095666,2018,0.948461529256229
6123740,2018,0.866501853152265
6164366,2018,0.886430167540319
6236596,2018,0.999433673063254
6878687,2018,0.999430590978091
6943284,2018,0.902200161803742
6966594,2018,0.924718993675341
7320175,2018,0.694356275614992
7373465,2018,0.882035043656228
7473702,2018,0.904198858715218
7573162,2018,0.999436569215485
7580770,2018,0.857418307780639
7711980,2018,0.873517422532044
8028,2019,0.905578647744047
8036,2019,0.910051134909657
8052,2019,0.738685295908596
8923,2019,0.939124682851153
9601,2019,0.635211611486406
9628,2019,0.957737389411963
2022621,2019,0.828461360631895
2022648,2019,0.725136205943359
2023016,2019,0.864646038836078
2023474,2019,0.92308909841878
2023709,2019,0.843722848354669
2024691,2019,0.830070821401162
2024756,2019,0.79698169806417
2025361,2019,0.926892033104507
2025477,2019,0.738260991472253
2025507,2019,0.860377482715131
2025752,2019,0.456938217162609
2026805,2019,0.762620652123095
2027186,2019,0.856065208667424
2027356,2019,0.937308998675174
2028204,2019,0.607753662407233
2028239,2019,0.877911159015751
2028840,2019,0.397022500630294
2040069,2019,0.921444012779079
2058308,2019,0.86542718083039
2058790,2019,0.907533571925
2065665,2019,0.883405382806711
2066092,2019,0.999436627013735
2066572,2019,0.794234479129603
2069776,2019,0.925751336105514
2071371,2019,0.719337873928816
2071568,2019,0.803356578800209
2075717,2019,0.888549602943547
2075962,2019,0.856136918258878
2076896,2019,0.927370954671137
2076926,2019,0.875566332170942
2076985,2019,0.261280323171701
2077388,2019,0.910380155007606
2077396,2019,0.942900904500454
2077426,2019,0.999435300487067
2077434,2019,0.999432668980856
2077450,2019,0.927591981807494
2077477,2019,0.880056535548134
2077485,2019,0.883899907988691
2077493,2019,0.866543053160695
2077507,2019,0.0852708113024613
2077523,2019,0.859385945675564
2077531,2019,0.451999319568186
2077574,2019,0.999435210489916
2077582,2019,0.757256284158132
2077590,2019,0.406830369618524
2077620,2019,0.999434657665902
2077639,2019,0.913847090936512
2077647,2019,0.751627653842658
2077655,2019,0.373145241135773
2077671,2019,0.999435404624522
2077701,2019,0.811757461255829
2078015,2019,0.962222789378772
2078074,2019,0.823639978073051
2078104,2019,0.999434842482183
2078139,2019,0.674259444237365
2078155,2019,0.430637939001996
2078252,2019,0.827448121426542
2078287,2019,0.774640668158337
2078295,2019,0.89713894580715
2078325,2019,0.944197557330599
2078414,2019,0.791606905608077
2078465,2019,0.464402039817249
2078473,2019,0.890659107086159
2078503,2019,0.835062049040101
2078511,2019,0.811400336271772
2078562,2019,0.999434414720732
2078775,2019,0.780539684966796
2078848,2019,0.734312778521637
2079097,2019,0.858379648829739
2079135,2019,0.838429568551622
2079186,2019,0.93341747982624
2079194,2019,0.249882047792243
2079208,2019,0.237073342831578
2079232,2019,0.832242557859692
2079240,2019,0.854711072416028
2079321,2019,0.697922765862554
2079356,2019,0.695042567042611
2079364,2019,0.685219620792929
2079410,2019,0.825395443505851
2079593,2019,0.919096362932805
2079615,2019,0.810880606619251
2079704,2019,0.903633230118352
2079720,2019,0.999431078742348
2079798,2019,0.890336495259164
2079828,2019,0.99943349129825
2079836,2019,0.822605409493344
2079860,2019,0.839069795249204
2079895,2019,0.809169044929854
2079925,2019,0.872275021084944
2080028,2019,0.932747235597931
2080044,2019,0.665498959590682
2080052,2019,0.905575856095666
2080079,2019,0.885852974386725
2080087,2019,0.811908179269052
2080095,2019,0.821263021772618
2080125,2019,0.729415760726149
2080192,2019,0.385496123932245
2080222,2019,0.594324472612559
2080273,2019,0.999433119172935
2080281,2019,0.49819461419946
2080338,2019,0.999435172940791
2080346,2019,0.908555983965442
2080354,2019,0.316740477013093
2080400,2019,0.826047120126557
2080427,2019,0.923826486061257
2080478,2019,0.817371098866581
2080532,2019,0.497940671801612
2080575,2019,0.152405857640868
2080583,2019,0.918452505325666
2080664,2019,0.881783509578811
2080680,2019,0.999433702728373
2080923,2019,0.791959250444049
2080931,2019,0.841734855198171
2080958,2019,0.755128756841473
2081059,2019,0.913035296893274
2081083,2019,0.999430599524731
2081091,2019,0.900096027196683
2081105,2019,0.777828223573926
2081164,2019,0.795580671272045
2081253,2019,0.60631848630906
2081261,2019,0.804540549120201
2081350,2019,0.826441182704462
2081377,2019,0.817841148960413
2081458,2019,0.859822543231456
2081466,2019,0.462333258902995
2081482,2019,0.750367052978108
2081490,2019,0.915470088674899
2081512,2019,0.779719087857674
2081555,2019,0.875504869882681
2081695,2019,0.999433137150355
2081725,2019,0.582816413539365
2081814,2019,0.773589873835638
2081873,2019,0.860611969049189
2081970,2019,0.939648662511358
2082098,2019,0.855128777215182
2082128,2019,0.840568458278636
2082179,2019,0.276382448167144
2082187,2019,0.951015308383249
2082225,2019,0.916375456059012
2082276,2019,0.873623254827993
2082322,2019,0.778550799132113
2082349,2019,0.941730509772826
2082381,2019,0.913972046397936
2082454,2019,0.470674587602309
2082470,2019,0.444977163121214
2082519,2019,0.709470753288895
2082527,2019,0.804193268134418
2082586,2019,0.818796768958067
2082594,2019,0.866480322483531
2082632,2019,0.821047991533474
2082640,2019,0.850618063695249
2082659,2019,0.848609780240819
2082667,2019,0.900171786847165
2082675,2019,0.256249278493665
2082691,2019,0.724261906871038
2082721,2019,0.877401943918167
2082748,2019,0.796056307404925
2082810,2019,0.764507031282457
2082829,2019,0.940244014585464
2082845,2019,0.747844378650301
2082853,2019,0.740462436419017
2082861,2019,0.942455572487346
2082888,2019,0.758805642091592
2082926,2019,0.861755243495974
2083019,2019,0.99943452015254
2083027,2019,0.813897389849296
2083051,2019,0.604007168995097
2083086,2019,0.757069490099169
2083094,2019,0.771893316724964
2083116,2019,0.512053559641275
2083140,2019,0.573279266140148
2083175,2019,0.784588509186301
2083604,2019,0.837046398897939
2083876,2019,0.874307414345522
2083981,2019,0.999434177548412
2084058,2019,0.79101625447043
2084163,2019,0.999433506465311
2084171,2019,0.857968774288859
2084228,2019,0.752509020541716
2084236,2019,0.203230315420988
2084414,2019,0.841477960252739
2084422,2019,0.800179115327663
2084473,2019,0.906725155714708
2085194,2019,0.662439146062533
2087057,2019,0.768612088958772
2087103,2019,0.838624572959229
2087111,2019,0.790159526860121
2087219,2019,0.915612375954018
2087618,2019,0.917683390267824
2087715,2019,0.946801329712552
2087804,2019,0.999434373328667
2088193,2019,0.712861142054138
2088487,2019,0.76654670279517
2088495,2019,0.674858342822204
2088517,2019,0.813492537067749
2088525,2019,0.787263502117635
2088576,2019,0.999429738060387
2089327,2019,0.753112921497047
2089335,2019,0.730935443851965
2089572,2019,0.462480431139712
2089696,2019,0.417719995392563
2089785,2019,0.68516322705075
2090236,2019,0.90554089828615
2090961,2019,0.656510304396186
2091267,2019,0.762498683656501
2091313,2019,0.859485984957562
2091399,2019,0.877524135741319
2091585,2019,0.999435143625473
2091755,2019,0.904541952410299
2092298,2019,0.887588614209965
2092611,2019,0.80158378262112
2093324,2019,0.815409290573235
2093332,2019,0.694155953569012
2096412,2019,0.889073728598593
2096463,2019,0.765612417704133
2096498,2019,0.886692872890622
2097613,2019,0.327753612115066
2097877,2019,0.873508340207973
2688433,2019,0.840922393328997
2688522,2019,0.605462830179535
2688573,2019,0.900181898378165
2688689,2019,0.915954254375749
2698374,2019,0.797810984101698
2698471,2019,0.740322178696775
2699915,2019,0.884396255116597
2702193,2019,0.882434754157539
2704900,2019,0.819925176337978
2705222,2019,0.828259937891943
2705982,2019,0.918848941039598
2708566,2019,0.0411719249957332
2708779,2019,0.912652111016059
2716097,2019,0.918186451045514
2745798,2019,0.903061166762153
2748029,2019,0.483249943956537
2748223,2019,0.933679885059934
2748568,2019,0.823894115699794
2749319,2019,0.904246326683925
2750511,2019,0.842076453960075
2750546,2019,0.999432564370407
2750988,2019,0.622283622024721
2751003,2019,0.750105497136754
2751038,2019,0.86831008638937
2751046,2019,0.865136303625367
2751623,2019,0.836122022294598
2751704,2019,0.675072031948084
2754843,2019,0.890218777606196
2755092,2019,0.8505287701076
2755130,2019,0.999436209708889
2758245,2019,0.902596301138577
2765934,2019,0.85205036038771
2765942,2019,0.817306337995074
2772310,2019,0.786247868340752
2774720,2019,0.774713028073614
2784602,2019,0.877439989008752
2785188,2019,0.925771687674142
2785382,2019,0.603536000874528
2786435,2019,0.92247988551793
2786680,2019,0.945137179771783
2790556,2019,0.999432007393812
2790564,2019,0.395814186875592
2790580,2019,0.999433877112202
2790602,2019,0.999433968946991
2790610,2019,0.877140870554681
2790637,2019,0.840304003966325
2790734,2019,0.469117775842155
2790998,2019,0.242983920198318
2791676,2019,0.811874213713734
2791692,2019,0.7462740065888
2791722,2019,0.856424610757568
2791749,2019,0.847004060442442
2792141,2019,0.999437037215212
2792168,2019,0.999435991098231
2792176,2019,0.999436075497402
2798298,2019,0.898159224854418
2812703,2019,0.390107894527406
3001466,2019,0.999430290403857
3012212,2019,0.94698214444549
3021378,2019,0.918054414892287
3028399,2019,0.999432921443151
3126838,2019,0.999431212970377
3139050,2019,0.943719228516915
3212130,2019,0.93955463634744
3223728,2019,0.224098534038478
3753433,2019,0.423774978656467
3774554,2019,0.87682448051729
4049020,2019,0.792382704059829
5200105,2019,0.937002478704761
5366828,2019,0.923035745637504
5420938,2019,0.954045435390466
5586348,2019,0.780487883265799
5718368,2019,0.962103173285848
5860490,2019,0.677225377172378
5935857,2019,0.902830069076365
6020917,2019,0.931027881408356
6053858,2019,0.929547967805231
6095666,2019,0.948736655998528
6123740,2019,0.860583514646929
6164366,2019,0.906489710176941
6236596,2019,0.99943350213722
6878687,2019,0.999430461809865
6943284,2019,0.914962924198184
6966594,2019,0.923319285708854
7320175,2019,0.693838341769796
7373465,2019,0.869822330548152
7473702,2019,0.907707128585989
7573162,2019,0.999436503678661
7580770,2019,0.833072233837021
7711980,2019,0.916549467791558
8028,2020,0.912728699493301
8036,2020,0.932901643197995
8052,2020,0.562314974684842
8923,2020,0.92500237589468
9601,2020,0.703345812410249
9628,2020,0.961228228165404
2022621,2020,0.868595999602413
2022648,2020,0.338063191126382
2023016,2020,0.871826780144823
2023474,2020,0.909333440598082
2023709,2020,0.85819650737396
2024691,2020,0.841908944033119
2024756,2020,0.848512370628203
2025361,2020,0.911135796791811
2025477,2020,0.67728228084794
2025507,2020,0.869926630194859
2025752,2020,0.416496149077925
2026805,2020,0.763294812469344
2027186,2020,0.852679422715545
2027356,2020,0.941927949723701
2028204,2020,0.476017714187832
2028239,2020,0.890242481035098
2028840,2020,0.306674341665012
2040069,2020,0.929865854727556
2058308,2020,0.903927125966842
2058790,2020,0.924370035409539
2065665,2020,0.914590315595409
2066092,2020,0.999436541347623
2066572,2020,0.81221031195923
2069776,2020,0.935410741549263
2071371,2020,0.672160472562377
2071568,2020,0.846917524076891
2075717,2020,0.883456260575861
2075962,2020,0.566847049667226
2076896,2020,0.923795189326802
2076926,2020,0.89202821568168
2076985,2020,0.306429719253968
2077388,2020,0.929908779920655
2077396,2020,0.943411209412445
2077426,2020,0.99943509992958
2077434,2020,0.999432767697583
2077450,2020,0.930874388954396
2077477,2020,0.892678097925345
2077485,2020,0.882039318249241
2077493,2020,0.843331867313592
2077507,2020,0.109936241089414
2077523,2020,0.839981903550061
2077531,2020,0.488409636450199
2077574,2020,0.999434784388803
2077582,2020,0.707656498591373
2077590,2020,0.443417209223514
2077620,2020,0.999434862279527
2077639,2020,0.909524335551993
2077647,2020,0.784146851675989
2077655,2020,0.377117021660451
2077671,2020,0.999435549759658
2077701,2020,0.838825806367064
2078015,2020,0.951235433645999
2078074,2020,0.841439727493204
2078104,2020,0.999433813077459
2078139,2020,0.607477319818893
2078155,2020,0.269716904128201
2078252,2020,0.829940202121683
2078287,2020,0.73915432293922
2078295,2020,0.881264355132503
2078325,2020,0.929517568356361
2078414,2020,0.799698518848631
2078465,2020,0.392108564868849
2078473,2020,0.898423931385872
2078503,2020,0.904954658752356
2078511,2020,0.773142444488351
2078562,2020,0.999434334022302
2078775,2020,0.811387876026455
2078848,2020,0.673607225739015
2079097,2020,0.81695904495853
2079135,2020,0.876003945317606
2079186,2020,0.941611219966528
2079194,2020,0.281124887452885
2079208,2020,0.279623643944169
2079232,2020,0.835065914700911
2079240,2020,0.651423191197649
2079321,2020,0.707899345761828
2079356,2020,0.617305679540022
2079364,2020,0.557509474045095
2079410,2020,0.524362195572578
2079593,2020,0.894086964930542
2079615,2020,0.796384204028258
2079704,2020,0.925497200236859
2079720,2020,0.999431041223445
2079798,2020,0.8624009104348
2079828,2020,0.999434168654681
2079836,2020,0.804379784243116
2079860,2020,0.882065784139078
2079895,2020,0.766550654002296
2079925,2020,0.838264012035002
2080028,2020,0.938912822075739
2080044,2020,0.597749473431084
2080052,2020,0.908729891471102
2080079,2020,0.879587588630008
2080087,2020,0.850840288242335
2080095,2020,0.826799593524904
2080125,2020,0.835505591489017
2080192,2020,0.55876797488374
2080222,2020,0.629317574877158
2080273,2020,0.999432375279892
2080281,2020,0.471518981673197
2080338,2020,0.999434835620671
2080346,2020,0.916491880187923
2080354,2020,0.290250162081754
2080400,2020,0.810587465141214
2080427,2020,0.916012658926472
2080478,2020,0.874249930486875
2080532,2020,0.528292883976457
2080575,2020,0.174389003189492
2080583,2020,0.885888237519871
2080664,2020,0.891971107254974
2080680,2020,0.999433601575702
2080923,2020,0.821182488167764
2080931,2020,0.849596099758766
2080958,2020,0.803681614721409
2081059,2020,0.917067416945974
2081083,2020,0.999429985247664
2081091,2020,0.885741302272826
2081105,2020,0.795913811792262
2081164,2020,0.552690688295787
2081253,2020,0.657358403446431
2081261,2020,0.824066826051472
2081350,2020,0.831237642275046
2081377,2020,0.836074928534332
2081458,2020,0.880148680592753
2081466,2020,0.51839615579928
2081482,2020,0.760394359157229
2081490,2020,0.92721747568508
2081512,2020,0.772389991491957
2081555,2020,0.893595477120339
2081695,2020,0.999433877464233
2081725,2020,0.601825800867197
2081814,2020,0.788596091461973
2081873,2020,0.758484241856024
2081970,2020,0.947035584782751
2082098,2020,0.834854079401044
2082128,2020,0.853948215883219
2082179,2020,0.200400635607273
2082187,2020,0.952537656427193
2082225,2020,0.895424211399249
2082276,2020,0.902952028576619
2082322,2020,0.766619095084054
2082349,2020,0.943362441915329
2082381,2020,0.914138464094961
2082454,2020,0.549985349339422
2082470,2020,0.497529313569626
2082519,2020,0.740182935499222
2082527,2020,0.818130319609423
2082586,2020,0.842707254450939
2082594,2020,0.816593856200036
2082632,2020,0.845911386563703
2082640,2020,0.857269627536106
2082659,2020,0.893860300617338
2082667,2020,0.905825651695701
2082675,2020,0.300467140814158
2082691,2020,0.803061140071274
2082721,2020,0.845847283432496
2082748,2020,0.756083295995613
2082810,2020,0.819133077520571
2082829,2020,0.938818714282595
2082845,2020,0.678503275181369
2082853,2020,0.72794680213393
2082861,2020,0.928395185903302
2082888,2020,0.81646606937201
2082926,2020,0.870229502651908
2083019,2020,0.999432236847028
2083027,2020,0.843382090768863
2083051,2020,0.590338621668474
2083086,2020,0.765409593995185
2083094,2020,0.698376089707524
2083116,2020,0.524353342711143
2083140,2020,0.606703489114912
2083175,2020,0.808305081279686
2083604,2020,0.817923401077465
2083876,2020,0.843563872239459
2083981,2020,0.999433863415552
2084058,2020,0.76083484154698
2084163,2020,0.999433894915765
2084171,2020,0.875444175366111
2084228,2020,0.766946032404471
2084236,2020,0.200842881638367
2084414,2020,0.849746865127202
2084422,2020,0.703641260715209
2084473,2020,0.90386061825277
2085194,2020,0.719455108465842
2087057,2020,0.839736700813773
2087103,2020,0.470520835057906
2087111,2020,0.818978506749397
2087219,2020,0.917037161892051
2087618,2020,0.876282355508316
2087715,2020,0.947030915673272
2087804,2020,0.999434858580657
2088193,2020,0.784340408929895
2088487,2020,0.554295371150215
2088495,2020,0.6488302284389
2088517,2020,0.685380668238445
2088525,2020,0.702766125090186
2088576,2020,0.999430051814669
2089327,2020,0.789014114203023
2089335,2020,0.63537505889018
2089572,2020,0.535480434795682
2089696,2020,0.492293260013531
2089785,2020,0.654308360354956
2090236,2020,0.901136701236068
2090961,2020,0.634746433417003
2091267,2020,0.787304329029084
2091313,2020,0.691646015464231
2091399,2020,0.867992002830118
2091585,2020,0.999435270023233
2091755,2020,0.762096287374255
2092298,2020,0.937429670470014
2092611,2020,0.816442399866453
2093324,2020,0.780629053835155
2093332,2020,0.698139517679998
2096412,2020,0.885188143783758
2096463,2020,0.787141705465684
2096498,2020,0.773955501926963
2097877,2020,0.802624067960475
2688433,2020,0.835956562886357
2688522,2020,0.690568381215796
2688573,2020,0.857721290981164
2688689,2020,0.919088986087573
2698374,2020,0.839141675290399
2698471,2020,0.6994874129735
2699915,2020,0.885978053064027
2702193,2020,0.874501018439948
2704900,2020,0.824471179554848
2705222,2020,0.845399018185151
2705982,2020,0.917996067596638
2708566,2020,0.0550831125672616
2708779,2020,0.925872017281106
2716097,2020,0.914732685582951
2745798,2020,0.895937767753234
2748029,2020,0.523131224224353
2748223,2020,0.934422269940139
2748568,2020,0.829420034473258
2749319,2020,0.903925375690468
2750511,2020,0.87681931714162
2750546,2020,0.999432936360021
2750988,2020,0.590219886846207
2751003,2020,0.816575964788184
2751038,2020,0.886902575780272
2751046,2020,0.86754029409923
2751623,2020,0.702862062963154
2751704,2020,0.68813538270025
2754843,2020,0.891877157986403
2755092,2020,0.822006320276044
2755130,2020,0.999436580390542
2758245,2020,0.870623779478349
2765934,2020,0.838117011062833
2765942,2020,0.799429057419002
2772310,2020,0.80269428813712
2774720,2020,0.810111931474984
2784602,2020,0.897644872273321
2785188,2020,0.940667353129336
2785382,2020,0.659900380757029
2786435,2020,0.930904305103827
2786680,2020,0.958975371668598
2790556,2020,0.999432850323419
2790564,2020,0.296149461622948
2790580,2020,0.999435851082912
2790602,2020,0.999433041181847
2790610,2020,0.813127376119633
2790637,2020,0.866552809306647
2790734,2020,0.555951316760085
2790998,2020,0.283127901757638
2791676,2020,0.844148689290244
2791692,2020,0.776391818230574
2791722,2020,0.856065365162359
2791749,2020,0.731645024870082
2792141,2020,0.999436450549008
2792168,2020,0.999435176971469
2792176,2020,0.999435853733559
2798298,2020,0.878501224804638
2812703,2020,0.417115724609925
3001466,2020,0.999430854908069
3012212,2020,0.948222928771796
3021378,2020,0.92133383557712
3028399,2020,0.999433424877802
3126838,2020,0.99943108951958
3139050,2020,0.943410090437211
3212130,2020,0.935275245947606
3223728,2020,0.316569387237085
3753433,2020,0.477745440265654
3774554,2020,0.909065637409529
4049020,2020,0.845979039643483
5200105,2020,0.941420582112039
5366828,2020,0.932614590710372
5420938,2020,0.9541086446519
5586348,2020,0.83501769168224
5718368,2020,0.949165396533918
5860490,2020,0.610903868227892
5935857,2020,0.918668982981636
6020917,2020,0.938858090554379
6053858,2020,0.937560625889522
6095666,2020,0.952601177058756
