"cnes","ano","categoria","te_bcc","te_ccr","ef_escala","te_bcc_vc","vies"
3028399,2020,"OSS",0.646273727809394,0.630807546646775,0.976068683443093,0.606862423158499,-0.0394113046508946
3126838,2020,"OSS",0.61917555415595,0.587083362734042,0.948169479226849,0.536224109945842,-0.0829514442101079
3139050,2020,"Público Municipal",0.819078950872162,0.792225689701913,0.967215295739616,0.767126387609574,-0.0519525632625885
3212130,2020,"Público Municipal",0.796021711971716,0.664887548801429,0.835263082403277,0.758676537594554,-0.0373451743771624
3774554,2020,"Público Municipal",0.605209787962954,0.510510248462051,0.843526093952235,0.581343489877951,-0.0238662980850033
4049020,2020,"Filantrópico",0.657518368122998,0.642300699998444,0.976855904165848,0.606661156106098,-0.0508572120169001
5200105,2020,"Público Municipal",0.734041913792271,0.694422804958745,0.946026094574296,0.691078415339562,-0.0429634984527094
5366828,2020,"Filantrópico",1,1,1,0.90851280159474,-0.0914871984052601
5420938,2020,"Público Municipal",0.999572777995137,0.824719595562245,0.825072084512347,0.944656279596631,-0.0549164983985058
5586348,2020,"Privado",0.669659923001231,0.645603543693476,0.964076722405694,0.629256604104109,-0.0404033188971218
5718368,2020,"Público Municipal",0.878778282433678,0.681606646060485,0.7756298257313,0.814643467215221,-0.0641348152184574
5860490,2020,"Filantrópico",0.405904590189894,0.265104711031961,0.653120751622783,0.383539487869246,-0.0223651023206488
5935857,2020,"Público Municipal",0.826015793118095,0.771413397615745,0.933896668856375,0.742134936742128,-0.0838808563759665
6020917,2020,"Público Municipal",0.694013151366286,0.679817855128727,0.979546070258735,0.651866212945819,-0.0421469384204669
6053858,2020,"Público Municipal",0.674503724725503,0.589360565701303,0.873769178874661,0.631071425081361,-0.0434322996441423
6095666,2020,"Público Municipal",0.908749064012026,0.720369922407585,0.792704995180114,0.83320742422666,-0.075541639785366
6123740,2020,"Direta",0.845075646983763,0.690788871451027,0.817428444325174,0.721993330088264,-0.123082316895499
6164366,2020,"Direta",1,0.991746785689237,0.991746785689237,0.894248315506087,-0.105751684493913
6236596,2020,"OSS",0.836594601038976,0.727365587455597,0.869436148108384,0.810078833075818,-0.0265157679631578
6878687,2020,"OSS",0.60837529468065,0.50634428910883,0.832289367329786,0.585012655091451,-0.0233626395891994
6943284,2020,"Público Municipal",0.708210846206026,0.668380493092174,0.943759187920901,0.660196171294993,-0.0480146749110331
6966594,2020,"Público Municipal",0.829690301598348,0.801938581333293,0.966551711871775,0.720127973238136,-0.109562328360212
7320175,2020,"Filantrópico",0.795906239192341,0.6453929527789,0.810890681588102,0.669351239093012,-0.126555000099329
7373465,2020,"Público Municipal",0.583281832330018,0.516188177840301,0.884972151075407,0.54317073273698,-0.0401110995930383
7473702,2020,"Público Municipal",0.338956401137716,0.338883319684883,0.999784392763826,0.305076976183558,-0.0338794249541586
7573162,2020,"OSS",0.923024817917522,0.792839366193939,0.858957799187567,0.874583707269993,-0.0484411106475288
7580770,2020,"Direta",0.892703837001188,0.884844689284526,0.991196242929724,0.770963395449584,-0.121740441551604
7711980,2020,"Público Municipal",0.650861856104887,0.565173079452138,0.868345677582709,0.609789942968134,-0.0410719131367533
8028,2021,"Público Municipal",0.587100459762941,0.444921692888892,0.757828895362374,0.555895451249199,-0.0312050085137422
8036,2021,"Público Municipal",0.708908675204111,0.54598226792424,0.770172924978016,0.649396926901386,-0.0595117483027248
8052,2021,"Direta",0.337093100016473,0.239964688098099,0.711864728427763,0.316229610108963,-0.0208634899075105
8923,2021,"Público Municipal",0.738367482433654,0.549665638890001,0.744433702684613,0.632685886278355,-0.105681596155298
9601,2021,"Filantrópico",1,0.905676977826634,0.905676977826634,0.789142060976265,-0.210857939023735
9628,2021,"Público Municipal",1,0.691378578706396,0.691378578706396,0.852766807647651,-0.147233192352349
2022621,2021,"Filantrópico",0.736779691514919,0.472900669423337,0.641848132989373,0.676744244473408,-0.0600354470415116
2022648,2021,"Filantrópico",0.232764921719031,0.19295226639129,0.828957666671963,0.213406518728523,-0.0193584029905077
2023016,2021,"Filantrópico",0.453770449446125,0.446807630396653,0.984655635778022,0.429750236036099,-0.0240202134100266
2023474,2021,"Público Municipal",0.380166823623713,0.367600001082227,0.966943926296092,0.344514066362099,-0.0356527572616139
2023709,2021,"Filantrópico",0.581085300654539,0.516770902684564,0.889320211856107,0.544674014123314,-0.0364112865312243
2024691,2021,"Filantrópico",0.521885610173999,0.435795392726452,0.835040062861967,0.492327740995629,-0.0295578691783703
2024756,2021,"Filantrópico",0.577920399132881,0.573726925947763,0.992743856781297,0.540991007430207,-0.0369293917026737
2025361,2021,"Público Municipal",0.57759260908013,0.556442366488796,0.963382075430264,0.509624923908661,-0.0679676851714691
2025477,2021,"Filantrópico",0.364633782868411,0.35639249822679,0.977398461061972,0.343275285165082,-0.0213584977033288
2025507,2021,"Filantrópico",0.524632043904352,0.338007299749273,0.644274980296278,0.464252926390672,-0.0603791175136804
2025752,2021,"Filantrópico",0.467031290741346,0.307880904701553,0.659229715021526,0.424236028949014,-0.0427952617923323
2026805,2021,"Filantrópico",0.623070751130167,0.619237794776273,0.993848280717813,0.588680234106647,-0.0343905170235196
2027186,2021,"Filantrópico",0.640439303176385,0.524198135725107,0.818497761029411,0.605795058552277,-0.0346442446241076
2027356,2021,"Público Municipal",0.694499379191425,0.592542237909359,0.853193329847509,0.657909379278267,-0.0365899999131576
2028204,2021,"Filantrópico",0.254486778115029,0.24692655467202,0.970292274125174,0.239421208409475,-0.0150655697055536
2028239,2021,"Filantrópico",1,1,1,0.798949459394666,-0.201050540605334
2028840,2021,"Direta",0.203574625545584,0.16554404183044,0.813186031347368,0.172622344527974,-0.0309522810176106
2040069,2021,"Filantrópico",0.854994612463566,0.758137713076207,0.886716362915695,0.821345869784191,-0.0336487426793749
2058308,2021,"Público Municipal",1,0.993128052239118,0.993128052239118,0.723708977145441,-0.276291022854559
2058790,2021,"Público Municipal",0.559064537450672,0.481613822728072,0.861463731762035,0.534413581493496,-0.0246509559571767
2065665,2021,"Direta",0.782401432729012,0.761059782637124,0.972722889811886,0.736911423235442,-0.0454900094935704
2066092,2021,"OSS",0.992388537104033,0.704096362932527,0.709496670514963,0.916323146503089,-0.0760653906009439
2066572,2021,"Direta",0.952766041435205,0.791951007857909,0.831212462888526,0.890704787825074,-0.0620612536101317
2069776,2021,"Público Municipal",0.658236621263313,0.489839673276125,0.744169584998182,0.605563215104024,-0.0526734061592886
2071568,2021,"Filantrópico",0.853738214744014,0.428529800667107,0.501945202014411,0.724593436020171,-0.129144778723842
2075717,2021,"Público Municipal",0.659020830263302,0.634846824883758,0.963318298497658,0.614654714192308,-0.0443661160709945
2075962,2021,"Filantrópico",0.414615073422299,0.353419741113672,0.852404468068392,0.39964536623205,-0.0149697071902488
2076896,2021,"Filantrópico",1,0.795163972193376,0.795163972193376,0.906784225663925,-0.0932157743360754
2076926,2021,"Direta",0.683532812087624,0.493779664331054,0.722393505621139,0.633950887922839,-0.049581924164785
2077388,2021,"Filantrópico",1,0.963003018621135,0.963003018621135,0.919841576433008,-0.080158423566992
2077396,2021,"Filantrópico",1,0.35067084819663,0.35067084819663,0.796404305545577,-0.203595694454423
2077426,2021,"OSS",0.749279416809851,0.55066862139745,0.734930933698925,0.706143543361838,-0.043135873448013
2077434,2021,"OSS",0.688771140839954,0.53407575984525,0.775403799865869,0.649263684213877,-0.0395074566260762
2077450,2021,"Público Municipal",0.241406643590637,0.209763370527126,0.868921283222139,0.213062285766228,-0.0283443578244088
2077477,2021,"Filantrópico",0.925479304095286,0.403068524037702,0.435524081688381,0.78975954708059,-0.135719757014697
2077485,2021,"Filantrópico",0.853683189361173,0.461066261153884,0.540090594379524,0.740499040515421,-0.113184148845752
2077493,2021,"Direta",0.555707167512934,0.398261347288077,0.716674843462061,0.516140055453275,-0.0395671120596585
2077507,2021,"Privado",0.382651661539346,0.381837037634529,0.997871108408259,0.333821386184471,-0.0488302753548744
2077523,2021,"Direta",0.685107790016563,0.424758938263784,0.619988481306737,0.63738382626719,-0.0477239637493723
2077531,2021,"Filantrópico",0.575723599480182,0.562622173947355,0.977243549604956,0.511157916304284,-0.0645656831758978
2077574,2021,"OSS",0.808702965580521,0.507029879308005,0.626966761453679,0.703636008456544,-0.105066957123977
2077582,2021,"Filantrópico",0.344927051731761,0.335696146696416,0.973238094869625,0.325923290030654,-0.0190037617011067
2077590,2021,"Filantrópico",0.952521476002676,0.947789313705158,0.995031962620542,0.852182309719401,-0.100339166283275
2077620,2021,"OSS",0.78996890989326,0.529448317028939,0.670214119060049,0.729697140450922,-0.0602717694423379
2077639,2021,"Público Municipal",0.439981521298604,0.344064990101769,0.781998728233546,0.420453412884608,-0.019528108413995
2077647,2021,"Filantrópico",0.38450323552223,0.371474646587045,0.966115788551196,0.359039274434267,-0.0254639610879623
2077655,2021,"Filantrópico",0.569695308175679,0.569059804340865,0.998884484696128,0.506632747511506,-0.0630625606641727
2077671,2021,"OSS",0.769832111093981,0.569451285604326,0.73970840836335,0.711135695245291,-0.0586964158486903
2077701,2021,"Direta",0.646464288733161,0.524915939086041,0.811979792595642,0.602266635562153,-0.0441976531710071
2078015,2021,"Filantrópico",1,0.278644452219867,0.278644452219867,0.791630084468749,-0.208369915531251
2078074,2021,"Filantrópico",0.51431237100895,0.466755394089524,0.907532893237369,0.492464636714783,-0.0218477342941676
2078104,2021,"OSS",0.714763049739611,0.509704165221986,0.713109282030837,0.66293213131634,-0.0518309184232714
2078139,2021,"Filantrópico",0.355881368778807,0.32251736172591,0.906249638278665,0.32597620497615,-0.0299051638026566
2078155,2021,"Filantrópico",0.611647193293366,0.606403152030373,0.991426362582067,0.553017276697871,-0.0586299165954952
2078252,2021,"Filantrópico",0.47381547118207,0.440115758706464,0.928875871462085,0.443220467912684,-0.0305950032693857
2078287,2021,"Direta",1,1,1,0.864093672456113,-0.135906327543887
2078295,2021,"Filantrópico",0.543495807009556,0.395430708597256,0.72756901432784,0.511552423023158,-0.0319433839863976
2078414,2021,"Filantrópico",0.627474198269892,0.623164416828207,0.993131539984324,0.58705267492808,-0.0404215233418129
2078465,2021,"Filantrópico",0.244018114527442,0.217440138178738,0.891081953484584,0.22847173904902,-0.0155463754784219
2078473,2021,"Público Municipal",0.500959085033028,0.430518050682447,0.859387649700102,0.483038831747139,-0.0179202532858889
2078503,2021,"Filantrópico",0.532072862271877,0.512936279664859,0.964033905947941,0.493742060077896,-0.0383308021939819
2078511,2021,"Filantrópico",0.314785423240365,0.244712486121027,0.777394593440778,0.295800250943798,-0.018985172296567
2078562,2021,"OSS",0.797674156157196,0.581787376181979,0.72935467658216,0.747064768284593,-0.0506093878726023
2078775,2021,"Filantrópico",0.550038086043385,0.326354568278955,0.593330855734984,0.489483659195958,-0.0605544268474271
2078848,2021,"Filantrópico",0.438134544653299,0.416763104152485,0.951221740532407,0.359003924269681,-0.0791306203836183
2079097,2021,"Filantrópico",0.562524558137207,0.52635142330318,0.935695012225219,0.512851536537019,-0.049673021600188
2079135,2021,"Filantrópico",0.626343717351667,0.587517720822496,0.938011677209223,0.566954073984347,-0.0593896433673201
2079186,2021,"Público Municipal",0.826058822302632,0.662044094047017,0.801449093179073,0.78802490682422,-0.0380339154784127
2079232,2021,"Filantrópico",0.580634880559517,0.486095110767831,0.837178624714063,0.516533830799311,-0.0641010497602058
2079240,2021,"Direta",0.226493199739981,0.168337325652995,0.743233465049944,0.213747619237683,-0.0127455805022973
2079356,2021,"Filantrópico",0.437736635659388,0.434335449089203,0.992230061883987,0.410747826102336,-0.0269888095570527
2079364,2021,"Filantrópico",0.672188324286657,0.671343918144625,0.998743795285455,0.56489305117945,-0.107295273107206
2079410,2021,"Direta",0.338168617699538,0.264565904953022,0.782349074118072,0.32083088821049,-0.0173377294890485
2079593,2021,"Filantrópico",0.422170669764968,0.412532812461107,0.977170708450146,0.399531819748861,-0.0226388500161072
2079615,2021,"Público Municipal",0.741251356907713,0.656467839895942,0.885621097052067,0.66225803267533,-0.0789933242323835
2079704,2021,"Filantrópico",0.550164942777516,0.543310234734438,0.987540630981554,0.518996376433228,-0.0311685663442883
2079720,2021,"Direta",0.499219239012403,0.357581263812079,0.716281016171324,0.466330686315132,-0.0328885526972705
2079798,2021,"Direta",0.72006150731782,0.364750232196403,0.506554271391443,0.605563495601814,-0.114498011716006
2079828,2021,"OSS",0.696107058952341,0.485103964375246,0.696881260054077,0.643133791109311,-0.05297326784303
2079836,2021,"Filantrópico",0.49435488333783,0.488674004055189,0.988508499715256,0.465735677326402,-0.028619206011428
2079860,2021,"Filantrópico",0.604353617303425,0.579270795103637,0.958496447308934,0.563407589322234,-0.0409460279811915
2079895,2021,"Filantrópico",0.4089997191308,0.349507706841831,0.854542657350962,0.393503614627538,-0.0154961045032624
2079925,2021,"Filantrópico",0.595862682380478,0.582169603737227,0.977019741211941,0.541539498443037,-0.0543231839374411
2080028,2021,"Público Municipal",0.593405612143554,0.477243353419416,0.804244758817622,0.566269334265819,-0.0271362778777346
2080044,2021,"Filantrópico",0.294887502034767,0.25661459854985,0.870211849533031,0.275362533957334,-0.0195249680774337
2080052,2021,"Filantrópico",1,0.812359986692716,0.812359986692716,0.937388170534045,-0.0626118294659547
2080079,2021,"Direta",0.670927015093176,0.451291726760312,0.672639074903905,0.626639985704244,-0.0442870293889317
2080087,2021,"Filantrópico",0.792244349368061,0.791704168254209,0.999318163500587,0.720710864447816,-0.0715334849202449
2080095,2021,"Filantrópico",0.486121576040156,0.481542221512967,0.990579816340408,0.457130645436646,-0.0289909306035098
2080125,2021,"Filantrópico",1,0.930270108783449,0.930270108783449,0.805811802623941,-0.194188197376059
2080222,2021,"Filantrópico",0.42478345799446,0.424482804690575,0.999292219839952,0.381605736605217,-0.0431777213892425
2080273,2021,"OSS",0.630697851312106,0.512355730334318,0.812363208893785,0.542552906170368,-0.0881449451417381
2080281,2021,"Filantrópico",1,0.904302319175159,0.904302319175159,0.820663861730736,-0.179336138269264
2080338,2021,"OSS",0.673432743635331,0.479520698026278,0.712054325481302,0.601215771791632,-0.0722169718436981
2080346,2021,"Público Municipal",0.649204416119493,0.376572402714353,0.580052127441229,0.601222035244455,-0.0479823808750371
2080354,2021,"Filantrópico",0.514503079869845,0.508444047278548,0.988223525128693,0.463543171639127,-0.0509599082307188
2080400,2021,"Filantrópico",0.579539873219487,0.471292655368614,0.813218688043788,0.539403557163523,-0.0401363160559635
2080478,2021,"Filantrópico",0.6981828075716,0.694443091468184,0.994643643379844,0.657048902608549,-0.0411339049630507
2080532,2021,"Filantrópico",0.416273532971076,0.374526430675031,0.899712330980827,0.371759614388875,-0.0445139185822018
2080575,2021,"Filantrópico",0.540016674539484,0.53947922592956,0.999004755528368,0.463727680329221,-0.0762889942102635
