"cnes","ano","categoria","te_bcc_leitos"
8036,2021,"Público Municipal",0.422892618983143
8052,2021,"Direta",0.245912629951104
8923,2021,"Público Municipal",0.738367482433653
9601,2021,"Filantrópico",0.929268548585779
9628,2021,"Público Municipal",1
2022621,2021,"Filantrópico",0.371130104463438
2022648,2021,"Filantrópico",0.209842034733408
2023016,2021,"Filantrópico",0.316346435773311
2023474,2021,"Público Municipal",0.337998311107984
2023709,2021,"Filantrópico",0.378983375768834
2024691,2021,"Filantrópico",0.462759635798551
2024756,2021,"Filantrópico",0.398170739652488
2025361,2021,"Público Municipal",0.450697411007768
2025477,2021,"Filantrópico",0.285356277897846
2025507,2021,"Filantrópico",0.507923662974272
2025752,2021,"Filantrópico",0.295049140324178
2026805,2021,"Filantrópico",0.152909735847598
2027186,2021,"Filantrópico",0.503199335772207
2027356,2021,"Público Municipal",0.536078064922952
2028204,2021,"Filantrópico",0.191312517712582
2028239,2021,"Filantrópico",0.119193983039773
2028840,2021,"Direta",0.203574625545584
2040069,2021,"Filantrópico",0.673443825683735
2058308,2021,"Público Municipal",1
2058790,2021,"Público Municipal",0.47216631457245
2065665,2021,"Direta",0.565037942122186
2066092,2021,"OSS",0.786320849947005
2066572,2021,"Direta",0.250575963680408
2069776,2021,"Público Municipal",0.37924338734201
2071371,2021,"Direta",0.374928759526981
2071568,2021,"Filantrópico",0.853738214744014
2075717,2021,"Público Municipal",0.449903536977492
2075962,2021,"Filantrópico",0.336518903499271
2076896,2021,"Filantrópico",0.608692772599098
2076926,2021,"Direta",0.389488600643409
2076985,2021,"Filantrópico",0.0820051446945338
2077388,2021,"Filantrópico",0.754126813893935
2077396,2021,"Filantrópico",1
2077426,2021,"OSS",0.616072323848029
2077434,2021,"OSS",0.480213046275088
2077450,2021,"Público Municipal",0.241406643590637
2077477,2021,"Filantrópico",0.925479304095286
2077485,2021,"Filantrópico",0.576525604231774
2077493,2021,"Direta",0.361511467602456
2077507,2021,"Privado",0.179479781553184
2077523,2021,"Direta",0.453227987155653
2077531,2021,"Filantrópico",0.156367821601331
2077574,2021,"OSS",0.775844123476851
2077582,2021,"Filantrópico",0.260023794212219
2077590,2021,"Filantrópico",0.377002590930885
2077620,2021,"OSS",0.551659714980883
2077639,2021,"Público Municipal",0.356012713378238
2077647,2021,"Filantrópico",0.298934092739402
2077655,2021,"Filantrópico",0.104542895159884
2077671,2021,"OSS",0.660668710747977
2077701,2021,"Direta",0.422160334058573
2078015,2021,"Filantrópico",1
2078074,2021,"Filantrópico",0.412183329459023
2078104,2021,"OSS",0.518370937694059
2078139,2021,"Filantrópico",0.146035990856764
2078155,2021,"Filantrópico",0.159646592787367
2078252,2021,"Filantrópico",0.358648700756636
2078287,2021,"Direta",0.52409873158396
2078295,2021,"Filantrópico",0.260470607768441
2078325,2021,"Público Municipal",0.465034780775717
2078414,2021,"Filantrópico",0.209540229182955
2078465,2021,"Filantrópico",0.149271124166395
2078473,2021,"Público Municipal",0.397016539903709
2078503,2021,"Filantrópico",0.389511770483714
2078511,2021,"Filantrópico",0.165423553952083
2078562,2021,"OSS",0.574754446509159
2078775,2021,"Filantrópico",0.530962079449537
2078848,2021,"Filantrópico",0.4381345446533
2079097,2021,"Filantrópico",0.364855622762842
2079135,2021,"Filantrópico",0.571452625711623
2079186,2021,"Público Municipal",0.624611781531379
2079194,2021,"Direta",0.0686574564215738
2079208,2021,"Filantrópico",0.0853237116737038
2079232,2021,"Filantrópico",0.53102610076464
2079240,2021,"Direta",0.171685048251661
2079321,2021,"Filantrópico",0.250563134661847
2079356,2021,"Filantrópico",0.1399770577727
2079364,2021,"Filantrópico",0.0987516122413086
2079410,2021,"Direta",0.289992787407988
2079593,2021,"Filantrópico",0.320863923672578
2079615,2021,"Público Municipal",0.486788427916389
2079704,2021,"Filantrópico",0.374292861177037
2079720,2021,"OSS",0.349249426214255
2079798,2021,"Direta",0.703329253851646
2079828,2021,"OSS",0.560524477263887
2079836,2021,"Filantrópico",0.340579676242164
2079860,2021,"Filantrópico",0.424861669562941
2079895,2021,"Filantrópico",0.31957834018959
2079925,2021,"Filantrópico",0.353695223182686
2080028,2021,"Público Municipal",0.446752606829452
2080044,2021,"Filantrópico",0.190561903969179
2080052,2021,"Filantrópico",0.722536139415844
2080079,2021,"Direta",0.414547093717063
2080087,2021,"Filantrópico",0.324365546403236
2080095,2021,"Filantrópico",0.0918391247817053
2080125,2021,"Filantrópico",0.858333829454171
2080192,2021,"Direta",0.114804021766152
2080222,2021,"Filantrópico",0.206143158973046
2080273,2021,"OSS",0.562568108421894
2080281,2021,"Filantrópico",0.116415363212555
2080338,2021,"OSS",0.625861226484241
2080346,2021,"Público Municipal",0.423898429196445
2080354,2021,"Filantrópico",0.102338834268995
2080400,2021,"Filantrópico",0.444679545776847
2080427,2021,"Público Municipal",0.456584808841773
2080478,2021,"Filantrópico",0.150973400312938
2080532,2021,"Filantrópico",0.29668307025497
2080575,2021,"Filantrópico",0.274793875147232
2080583,2021,"Público Municipal",0.316190531436527
2080664,2021,"Filantrópico",0.449220301821894
2080680,2021,"OSS",0.573103072120294
2080923,2021,"Filantrópico",0.28757718255368
2080931,2021,"Filantrópico",0.485007024284281
2080958,2021,"Filantrópico",0.199262536873156
2081059,2021,"Público Municipal",0.44259551438491
2081083,2021,"OSS",0.333025516558346
2081091,2021,"Público Municipal",0.371695360163075
2081105,2021,"Filantrópico",0.109966765843935
2081164,2021,"Filantrópico",0.111591812118632
2081253,2021,"Filantrópico",0.347340179432803
2081261,2021,"Filantrópico",0.355338751630757
2081350,2021,"Filantrópico",0.233585432672453
2081377,2021,"Filantrópico",0.426738547664707
2081458,2021,"Filantrópico",0.574366212587415
2081466,2021,"Filantrópico",0.100921202999136
2081482,2021,"Filantrópico",0.451023358392001
2081490,2021,"Público Municipal",0.490738146651408
2081512,2021,"Filantrópico",0.360229476879887
2081555,2021,"Filantrópico",0.405223075077956
2081695,2021,"OSS",0.605862504715185
2081725,2021,"Direta",0.106432784094364
2081814,2021,"Filantrópico",0.161286262198463
2081873,2021,"Filantrópico",0.217848373878139
2081970,2021,"Público Municipal",0.564068353311332
2082098,2021,"Filantrópico",0.328735086767896
2082128,2021,"Filantrópico",0.56544926294576
2082179,2021,"Filantrópico",0.0128584183013302
2082187,2021,"Filantrópico",1
2082225,2021,"Direta",0.444679226937773
2082276,2021,"Filantrópico",0.21647793830535
2082322,2021,"Filantrópico",0.300814033556727
2082349,2021,"Público Municipal",0.589887640449438
2082381,2021,"Público Municipal",0.46195121100021
2082454,2021,"Filantrópico",0.109477018553235
2082470,2021,"Filantrópico",0.0654830668206968
2082519,2021,"Filantrópico",0.232807348092322
2082527,2021,"Filantrópico",0.539591918850082
2082586,2021,"Filantrópico",0.257372703283816
2082594,2021,"Público Municipal",0.322860643915318
2082632,2021,"Filantrópico",0.204193569323519
2082640,2021,"Filantrópico",0.352483944938239
2082659,2021,"Filantrópico",0.148680251111164
2082667,2021,"Filantrópico",0.193151384998618
2082675,2021,"Filantrópico",0.0993931649577337
2082691,2021,"Filantrópico",0.246531369158806
2082721,2021,"Filantrópico",0.428627750951102
2082748,2021,"Filantrópico",0.206334055468566
2082810,2021,"Filantrópico",0.252406743888247
2082829,2021,"Público Municipal",0.478182116580871
2082845,2021,"Filantrópico",0.314156666500689
2082853,2021,"Filantrópico",0.285948483338458
2082861,2021,"Público Municipal",0.580559325001642
2082888,2021,"Filantrópico",0.4118040162457
2082926,2021,"Filantrópico",0.448695887796789
2083019,2021,"OSS",0.285397822316923
2083027,2021,"Filantrópico",0.172566371681416
2083051,2021,"Filantrópico",0.34306642397948
2083086,2021,"Filantrópico",0.959759860567339
2083094,2021,"Direta",0.271628286793437
2083116,2021,"Filantrópico",0.418953341468938
2083140,2021,"Filantrópico",0.239723835570091
2083175,2021,"Filantrópico",0.273770486898557
2083604,2021,"Filantrópico",0.356560463322799
2083876,2021,"Filantrópico",0.325576236048317
2083981,2021,"OSS",0.569364015270273
2084058,2021,"Filantrópico",0.26855701075444
2084163,2021,"OSS",0.440722159541571
2084171,2021,"Filantrópico",0.485590284543424
2084228,2021,"Filantrópico",0.354961091642037
2084236,2021,"Direta",0.0804182668502149
2084414,2021,"Filantrópico",0.590428260841945
2084422,2021,"Filantrópico",0.273652029747844
2084473,2021,"Público Municipal",0.248761273386824
2085194,2021,"Filantrópico",0.367673378175583
2087057,2021,"Filantrópico",0.523124277737195
2087103,2021,"Filantrópico",0.211043120308136
2087111,2021,"Filantrópico",0.494009428739591
2087219,2021,"Público Municipal",0.345280235988201
2087618,2021,"Público Municipal",0.387759087358535
2087715,2021,"Público Municipal",0.632051014894061
2087804,2021,"OSS",0.51879591213607
2088193,2021,"Filantrópico",0.410261996049727
2088487,2021,"Filantrópico",0.202217424639845
2088495,2021,"Filantrópico",0.740742013750897
2088517,2021,"Direta",0.33869847381269
2088525,2021,"Filantrópico",0.136372498345077
2088576,2021,"OSS",0.495604045626715
2089327,2021,"Filantrópico",0.519485987633712
2089335,2021,"Filantrópico",0.212337795055539
2089572,2021,"Filantrópico",0.114632857389934
2089696,2021,"Filantrópico",0.496462258009528
2089785,2021,"Filantrópico",1
2090236,2021,"Filantrópico",1
2090961,2021,"Filantrópico",0.262467883064755
2091267,2021,"Filantrópico",0.131926607105465
2091313,2021,"Direta",0.25656267899803
2091399,2021,"Filantrópico",1
2091585,2021,"OSS",0.613747055656984
2091755,2021,"Direta",0.235659235276522
2092298,2021,"Público Municipal",0.506593476461231
2092611,2021,"Filantrópico",0.449447281660095
2093324,2021,"Filantrópico",0.333637815189711
2093332,2021,"Filantrópico",0.268509168521791
2096412,2021,"Filantrópico",0.490817326133227
2096463,2021,"Filantrópico",0.348443628915715
2096498,2021,"Público Municipal",0.348270511138739
2097877,2021,"Filantrópico",0.347746416432688
2688433,2021,"Filantrópico",0.47018893330082
2688522,2021,"Filantrópico",0.135750596315531
2688573,2021,"Direta",0.385151615615047
2688689,2021,"Filantrópico",0.735542602117003
2698374,2021,"Filantrópico",0.120662243420644
2698471,2021,"Público Municipal",0.181095224776841
2699915,2021,"Filantrópico",0.367583308893614
2702193,2021,"Filantrópico",0.361932671873519
2704900,2021,"Filantrópico",0.461783812056937
2705222,2021,"Filantrópico",0.305919460577262
2705982,2021,"Filantrópico",0.802493638749712
2708566,2021,"Privado",0.0427154537958246
2708779,2021,"Filantrópico",0.662122328666175
2716097,2021,"Público Municipal",0.328375395181511
2745798,2021,"Filantrópico",0.206136314325021
2748029,2021,"Filantrópico",0.400902040846281
2748223,2021,"Filantrópico",0.840972062435385
2748568,2021,"Filantrópico",0.288658747571596
2749319,2021,"Público Municipal",0.501609816587529
2750511,2021,"Direta",0.516687758735334
2750546,2021,"OSS",0.289872458557253
2750988,2021,"Filantrópico",0.199929795417915
2751003,2021,"Filantrópico",0.28322733012206
2751038,2021,"Filantrópico",0.247027952618049
2751046,2021,"Filantrópico",0.197225851280585
2751623,2021,"Filantrópico",0.289163382709968
2751704,2021,"Filantrópico",0.322284148614103
2754843,2021,"Filantrópico",0.543205019528953
2755092,2021,"Filantrópico",0.322394582463877
2755130,2021,"OSS",0.780845627700216
2758245,2021,"Filantrópico",0.464627610154275
2765934,2021,"Filantrópico",0.457705537385813
2765942,2021,"Filantrópico",0.541002326943385
2772310,2021,"Filantrópico",0.508178843597628
2774720,2021,"Filantrópico",0.183811998006684
2784602,2021,"Filantrópico",0.584924258273284
2785188,2021,"Público Municipal",0.444499259990133
2785382,2021,"Filantrópico",0.230048675216996
2786435,2021,"Filantrópico",1
2786680,2021,"Público Municipal",0.729452054794521
2790556,2021,"OSS",0.52333124514136
2790564,2021,"Direta",0.478831193388646
2790580,2021,"OSS",0.693362720299479
2790602,2021,"OSS",0.500278706827357
2790610,2021,"Direta",0.475924480168898
2790637,2021,"Filantrópico",0.13446493653387
2790734,2021,"Direta",0.019210823549855
2790998,2021,"Filantrópico",0.0222042365926901
2791676,2021,"Filantrópico",0.3067424871608
2791692,2021,"Filantrópico",0.155556476181978
2791722,2021,"Filantrópico",0.460964049365051
2791749,2021,"Filantrópico",0.516873278236916
2792141,2021,"OSS",0.86366820696343
2792168,2021,"OSS",0.640587792956511
2792176,2021,"OSS",0.641196149615957
2798298,2021,"Filantrópico",0.583526666507522
2812703,2021,"Filantrópico",0.0630217127636805
3001466,2021,"OSS",0.107653349332957
3012212,2021,"Público Municipal",0.647939599743024
3021378,2021,"Público Municipal",0.567570265041833
3028399,2021,"OSS",0.483307455804805
3126838,2021,"OSS",0.576960554939743
3139050,2021,"Público Municipal",0.616518146912499
3212130,2021,"Público Municipal",0.569304379549009
3223728,2021,"Filantrópico",0.0753390102060991
3753433,2021,"Filantrópico",0.112168903283135
3774554,2021,"Público Municipal",0.353172730080477
4049020,2021,"Filantrópico",0.479415773866463
5200105,2021,"Público Municipal",0.605988938460594
5366828,2021,"Filantrópico",0.570598151039359
5420938,2021,"Público Municipal",0.796718969721782
5586348,2021,"Privado",0.610552842474331
5718368,2021,"Público Municipal",0.74964845397872
5860490,2021,"Filantrópico",0.210167342122944
5935857,2021,"Público Municipal",0.603797108599129
6020917,2021,"Público Municipal",0.500471176484578
6053858,2021,"Público Municipal",0.510113983327044
6095666,2021,"Público Municipal",0.907365135563216
6123740,2021,"Direta",0.728043588819074
6164366,2021,"Direta",0.284190662794255
6236596,2021,"OSS",0.409563561984795
6878687,2021,"OSS",0.430253968904857
6943284,2021,"Público Municipal",0.448824001905786
6966594,2021,"Público Municipal",0.435059109843944
7320175,2021,"Filantrópico",0.233347062567866
7373465,2021,"Público Municipal",0.489744784984243
7473702,2021,"Público Municipal",0.5250022283626
7573162,2021,"OSS",0.375644267680126
7580770,2021,"Direta",0.561475618230818
7711980,2021,"Público Municipal",0.529267686628093
8028,2022,"Público Municipal",0.529457774235963
8036,2022,"Público Municipal",0.507376110121105
8052,2022,"Direta",0.237421624101545
8923,2022,"Público Municipal",1
9601,2022,"Filantrópico",0.889949257094488
9628,2022,"Público Municipal",1
2022621,2022,"Filantrópico",0.512819752176464
2022648,2022,"Filantrópico",0.11707685593309
2023016,2022,"Filantrópico",0.310400555425735
2023474,2022,"Público Municipal",0.319357659947933
2023709,2022,"Filantrópico",0.41122447190976
2024691,2022,"Filantrópico",0.397789035026038
2024756,2022,"Filantrópico",0.332994471287523
2025361,2022,"Público Municipal",0.206171454449861
2025477,2022,"Filantrópico",0.259315300407618
2025507,2022,"Filantrópico",0.559544113456847
2025752,2022,"Filantrópico",0.316709191107612
2026805,2022,"Filantrópico",0.163576743274063
2027186,2022,"Filantrópico",0.594247283628906
2027356,2022,"Público Municipal",0.602973536418629
2028204,2022,"Filantrópico",0.231107309520213
2028239,2022,"Filantrópico",0.179761140995904
2028840,2022,"Direta",0.149473243035718
2040069,2022,"Filantrópico",0.656308084441312
2058308,2022,"Público Municipal",1
2058790,2022,"Público Municipal",0.492312125546209
2065665,2022,"Direta",0.505294688878093
2066092,2022,"OSS",0.825167919500796
2066572,2022,"Direta",0.280754630167046
2069776,2022,"Público Municipal",0.456120605729785
2071371,2022,"Direta",0.389885404725142
2071568,2022,"Filantrópico",0.843646037985446
2075717,2022,"Público Municipal",0.553381902591137
2075962,2022,"Filantrópico",0.460063713900434
2076896,2022,"Filantrópico",0.590700925560078
2076926,2022,"Direta",0.477559216530491
2076985,2022,"Filantrópico",0.0859436391218586
2077388,2022,"Filantrópico",0.658233814904488
2077396,2022,"Filantrópico",1
2077426,2022,"OSS",0.940780626635519
2077434,2022,"OSS",0.547351292632589
2077450,2022,"Público Municipal",0.353687154561282
2077477,2022,"Filantrópico",0.799268433213859
2077485,2022,"Filantrópico",0.411217306093001
2077493,2022,"Direta",0.385944443491241
2077507,2022,"Privado",0.109861767240909
2077523,2022,"Direta",0.489856209806438
2077531,2022,"Filantrópico",0.124496615096455
2077574,2022,"OSS",0.71868118439477
2077582,2022,"Filantrópico",0.295984589483612
2077590,2022,"Filantrópico",0.281453691529895
2077620,2022,"OSS",0.617612209462632
2077639,2022,"Público Municipal",0.321981488615186
2077647,2022,"Filantrópico",0.337421391224731
2077655,2022,"Filantrópico",0.106381107397861
2077671,2022,"OSS",0.747864679283202
2077701,2022,"Direta",0.445582107460363
2078015,2022,"Filantrópico",1
2078074,2022,"Filantrópico",0.450165813758834
2078104,2022,"OSS",0.717004748517312
2078139,2022,"Filantrópico",0.188051970067799
2078155,2022,"Filantrópico",0.289870420014597
2078252,2022,"Filantrópico",0.404861461155749
2078287,2022,"Direta",0.410211636477027
2078295,2022,"Filantrópico",0.356780681753749
2078325,2022,"Público Municipal",0.538323829965984
2078414,2022,"Filantrópico",0.216174654067706
2078465,2022,"Filantrópico",0.0929257558703899
2078473,2022,"Público Municipal",0.497097971740137
2078503,2022,"Filantrópico",0.364059841292228
2078511,2022,"Filantrópico",0.169363431809313
2078562,2022,"OSS",0.750712269317099
2078775,2022,"Filantrópico",0.584002525142355
2078848,2022,"Filantrópico",0.341875539475976
2079097,2022,"Filantrópico",0.335777011212524
2079135,2022,"Filantrópico",0.591859756866731
2079186,2022,"Público Municipal",0.721423042748746
2079194,2022,"Direta",0.044206086225382
2079208,2022,"Filantrópico",0.0757159680888111
2079232,2022,"Filantrópico",0.462777605394063
2079240,2022,"Direta",0.120910042379425
2079321,2022,"Filantrópico",0.310797087213774
2079356,2022,"Filantrópico",0.142013778654574
2079364,2022,"Filantrópico",0.0896035534815682
2079410,2022,"Direta",0.304414812308547
2079593,2022,"Filantrópico",0.346541262429666
2079615,2022,"Público Municipal",0.289392766120605
2079704,2022,"Filantrópico",0.299462892576726
2079720,2022,"OSS",0.441846545479978
2079798,2022,"Direta",0.660485840378978
2079828,2022,"OSS",0.716666293998786
2079836,2022,"Filantrópico",0.36939719228554
2079860,2022,"Filantrópico",0.424360405732134
2079895,2022,"Filantrópico",0.385116203408477
2079925,2022,"Filantrópico",0.295641539417379
2080028,2022,"Público Municipal",0.45066453797608
2080044,2022,"Filantrópico",0.22012331753121
2080052,2022,"Filantrópico",0.840547398641393
2080079,2022,"Direta",0.497615174960436
2080087,2022,"Filantrópico",0.292564179777079
2080095,2022,"Filantrópico",0.152388416052492
2080125,2022,"Filantrópico",0.801467397931359
2080192,2022,"Direta",0.113034675634405
2080222,2022,"Filantrópico",0.193038235473949
2080273,2022,"OSS",0.629807233902886
2080281,2022,"Filantrópico",0.0883986686187742
2080338,2022,"OSS",0.630388375061631
2080346,2022,"Público Municipal",0.416739817781608
2080354,2022,"Filantrópico",0.173859219954447
2080400,2022,"Filantrópico",0.498134239963257
2080427,2022,"Público Municipal",0.438279506859925
2080478,2022,"Filantrópico",0.103750721745859
2080532,2022,"Filantrópico",0.331988988788733
2080575,2022,"Filantrópico",0.255745925616381
2080583,2022,"Público Municipal",0.365970836639021
2080664,2022,"Filantrópico",0.521283904772298
2080680,2022,"OSS",0.583219282815471
2080923,2022,"Filantrópico",0.352994604286239
2080931,2022,"Filantrópico",0.613375723184451
2080958,2022,"Filantrópico",0.328665568369028
2081059,2022,"Público Municipal",0.539641136500337
2081083,2022,"OSS",0.42499564154947
2081091,2022,"Público Municipal",0.368124117736302
2081105,2022,"Filantrópico",0.0765391178487622
2081164,2022,"Filantrópico",0.129899246331644
2081253,2022,"Filantrópico",0.426845257706402
2081261,2022,"Filantrópico",0.317280830118398
2081350,2022,"Filantrópico",0.245442977309911
2081377,2022,"Filantrópico",0.498524113141869
2081458,2022,"Filantrópico",0.650252289480277
2081466,2022,"Filantrópico",0.115828134291749
2081482,2022,"Filantrópico",0.399089790550698
2081490,2022,"Público Municipal",0.629750996744434
2081512,2022,"Filantrópico",0.306659160807214
2081555,2022,"Filantrópico",0.399299388601969
2081695,2022,"OSS",0.627207965544376
2081725,2022,"Direta",0.109890742125805
2081814,2022,"Filantrópico",0.147363779435482
2081873,2022,"Filantrópico",0.281991404873478
2081970,2022,"Público Municipal",0.583813052558369
2082098,2022,"Filantrópico",0.321464294964801
2082128,2022,"Filantrópico",0.635203649013029
2082179,2022,"Filantrópico",0.0195739351890638
2082187,2022,"Filantrópico",1
2082225,2022,"Direta",0.403022344760193
2082276,2022,"Filantrópico",0.202617744608033
2082322,2022,"Filantrópico",0.242484635768774
2082349,2022,"Público Municipal",0.645082568876737
2082381,2022,"Público Municipal",0.364980357572356
2082454,2022,"Filantrópico",0.129545431797253
2082470,2022,"Filantrópico",0.0688051954517058
2082519,2022,"Filantrópico",0.247746004155605
2082527,2022,"Filantrópico",0.542732654717609
2082586,2022,"Filantrópico",0.233747944751968
2082594,2022,"Público Municipal",0.479450835389994
2082632,2022,"Filantrópico",0.173008466056766
2082640,2022,"Filantrópico",0.386846409881684
2082659,2022,"Filantrópico",0.152306543069737
2082667,2022,"Filantrópico",0.256307782609356
2082675,2022,"Filantrópico",0.0919823512659552
2082691,2022,"Filantrópico",0.241026606006981
2082721,2022,"Filantrópico",0.396810838038387
2082748,2022,"Filantrópico",0.192610575053143
2082810,2022,"Filantrópico",0.299437216521089
2082829,2022,"Público Municipal",0.59457224817752
2082845,2022,"Filantrópico",0.292818395055347
2082853,2022,"Filantrópico",0.36196350276876
2082861,2022,"Público Municipal",0.496301639324996
2082888,2022,"Filantrópico",0.466595843085209
2082926,2022,"Filantrópico",0.544246232251713
2083019,2022,"OSS",0.317790793327317
2083027,2022,"Filantrópico",0.162298789410669
2083051,2022,"Filantrópico",0.351781798906103
2083086,2022,"Filantrópico",0.903568899702652
2083094,2022,"Direta",0.295378755230059
2083116,2022,"Filantrópico",0.384620934690309
2083140,2022,"Filantrópico",0.227604379098931
2083175,2022,"Filantrópico",0.258628694583924
2083604,2022,"Filantrópico",0.391935614360132
2083876,2022,"Filantrópico",0.464021092742634
2083981,2022,"OSS",0.688611943815548
2084058,2022,"Filantrópico",0.338169166197923
2084163,2022,"OSS",0.608150472576749
2084171,2022,"Filantrópico",0.535813258728892
2084228,2022,"Filantrópico",0.397469266602669
2084236,2022,"Direta",0.0547192754123982
2084414,2022,"Filantrópico",0.595068964361399
2084422,2022,"Filantrópico",0.298542457008102
2084473,2022,"Público Municipal",0.273922207183722
2085194,2022,"Filantrópico",0.357902382206034
2087057,2022,"Filantrópico",0.603099832063303
2087103,2022,"Filantrópico",0.303066793559539
2087111,2022,"Filantrópico",0.444064381771105
2087219,2022,"Público Municipal",0.430387039080983
2087618,2022,"Público Municipal",0.487019235712631
2087715,2022,"Público Municipal",0.520879229841237
2087804,2022,"OSS",0.683775273155268
2088193,2022,"Filantrópico",0.426655985058389
2088487,2022,"Filantrópico",0.232881391122124
2088495,2022,"Filantrópico",0.733239215854065
2088517,2022,"Direta",0.332697446569661
2088525,2022,"Filantrópico",0.132375885254468
2088576,2022,"OSS",0.600970633595503
2089327,2022,"Filantrópico",0.528792016764813
2089335,2022,"Filantrópico",0.38802925894949
2089572,2022,"Filantrópico",0.13214611983074
2089696,2022,"Filantrópico",0.486715652827355
2089785,2022,"Filantrópico",1
2090236,2022,"Filantrópico",1
2090961,2022,"Filantrópico",0.322822989341787
2091267,2022,"Filantrópico",0.11954805963937
2091313,2022,"Direta",0.265541506233373
2091399,2022,"Filantrópico",1
2091585,2022,"OSS",0.869797173601754
2091755,2022,"Direta",0.278824012853451
2092298,2022,"Público Municipal",0.548040258669121
2092611,2022,"Filantrópico",0.41636297648802
2093324,2022,"Filantrópico",0.368179793929487
2093332,2022,"Filantrópico",0.255906219449644
2096412,2022,"Filantrópico",0.624343713118251
2096463,2022,"Filantrópico",0.452877439496339
2096498,2022,"Público Municipal",0.675023424489565
2097613,2022,"Filantrópico",0.000356671346259776
2097877,2022,"Filantrópico",0.339072196422472
2688433,2022,"Filantrópico",0.537286690747339
2688522,2022,"Filantrópico",0.143576266794981
2688573,2022,"Direta",0.475302959561916
2688689,2022,"Filantrópico",0.729086121511729
2698374,2022,"Filantrópico",0.125062134209893
2698471,2022,"Público Municipal",0.145918429805625
2699915,2022,"Filantrópico",0.405433767534105
2702193,2022,"Filantrópico",0.408982053024949
2704900,2022,"Filantrópico",0.516757546290228
2705222,2022,"Filantrópico",0.361476431678296
2705982,2022,"Filantrópico",0.859778087322392
2708566,2022,"Privado",0.0431855435013486
2708779,2022,"Filantrópico",0.711449162970871
2716097,2022,"Público Municipal",0.386582613012211
2745798,2022,"Filantrópico",0.280577101301651
2748029,2022,"Filantrópico",0.327960731798631
2748223,2022,"Filantrópico",0.772579582269756
2748568,2022,"Filantrópico",0.281804961909546
2749319,2022,"Público Municipal",0.639410328891168
2750511,2022,"Direta",0.510034880804918
2750546,2022,"OSS",0.343706154925417
2750988,2022,"Filantrópico",0.206759559950685
2751003,2022,"Filantrópico",0.298133756278086
2751038,2022,"Filantrópico",0.259446942350128
2751046,2022,"Filantrópico",0.206842860982712
2751623,2022,"Filantrópico",0.255356028604709
2751704,2022,"Filantrópico",0.332867839981734
2754843,2022,"Filantrópico",0.621990691711549
2755092,2022,"Filantrópico",0.372641905204023
2755130,2022,"OSS",1
2758245,2022,"Filantrópico",0.472477557704491
2765934,2022,"Filantrópico",0.501220688119475
2765942,2022,"Filantrópico",0.594249400993336
2772310,2022,"Filantrópico",0.585315449147873
2774720,2022,"Filantrópico",0.165624584275642
2784602,2022,"Filantrópico",0.75227605633127
2785188,2022,"Público Municipal",0.371843611852427
2785382,2022,"Filantrópico",0.215545647609143
2786435,2022,"Filantrópico",1
2786680,2022,"Público Municipal",0.655722747717245
2790556,2022,"OSS",0.685297037969044
2790564,2022,"Direta",0.458078726799049
2790580,2022,"OSS",0.690556723752759
2790602,2022,"OSS",0.770910163994191
2790610,2022,"Direta",0.352321949745904
2790637,2022,"Filantrópico",0.116965112973604
2790734,2022,"Direta",0.0162699570325955
2790998,2022,"Filantrópico",0.0250712146352157
2791676,2022,"Filantrópico",0.228192550785227
2791692,2022,"Filantrópico",0.155397665974539
2791722,2022,"Filantrópico",0.550324245047974
2791749,2022,"Filantrópico",0.183352212997197
2792141,2022,"OSS",0.945954859779349
2792168,2022,"OSS",0.889145303404916
2792176,2022,"OSS",0.878381337310695
2798298,2022,"Filantrópico",0.740327489068953
2812703,2022,"Filantrópico",0.0851126436113524
3001466,2022,"OSS",0.111696378017604
3012212,2022,"Público Municipal",0.710186811001729
3021378,2022,"Público Municipal",0.440201946331543
3028399,2022,"OSS",0.468309871021883
3126838,2022,"OSS",0.644763355365321
3139050,2022,"Público Municipal",0.725494448491758
3212130,2022,"Público Municipal",0.771530450616181
3223728,2022,"Filantrópico",0.0724199005302495
3753433,2022,"Filantrópico",0.109358368597316
3774554,2022,"Público Municipal",0.376837903238787
4049020,2022,"Filantrópico",0.516281577314969
5200105,2022,"Público Municipal",0.644239337718557
5366828,2022,"Filantrópico",0.501462255590357
5420938,2022,"Público Municipal",0.823000668624088
5586348,2022,"Privado",0.346774839412542
5718368,2022,"Público Municipal",0.910120986988192
5860490,2022,"Filantrópico",0.288623891937527
5935857,2022,"Público Municipal",0.509645243768398
6020917,2022,"Público Municipal",0.492663055447457
6053858,2022,"Público Municipal",0.662304248921383
6095666,2022,"Público Municipal",0.984878405000671
6123740,2022,"Direta",0.66206816141913
6164366,2022,"Direta",0.667489051307286
6236596,2022,"OSS",0.625327970336727
6878687,2022,"OSS",0.519962782947196
6943284,2022,"Público Municipal",0.425446522156444
6966594,2022,"Público Municipal",0.35584769159
7320175,2022,"Filantrópico",0.141826312345636
7373465,2022,"Público Municipal",0.872234333209879
7473702,2022,"Público Municipal",0.518377003333299
7573162,2022,"OSS",0.823616488562087
7580770,2022,"Direta",0.436781609195402
7711980,2022,"Público Municipal",0.603291194378218
8028,2023,"Público Municipal",0.55455661190347
8036,2023,"Público Municipal",0.477088943690184
8052,2023,"Direta",0.2677829882174
8923,2023,"Público Municipal",1
