"cnes","ano","categoria","te_bcc_leitos","te_bcc_leitos_vc"
6053858,2021,"Público Municipal",0.510113983327044,0.475492676679351
6095666,2021,"Público Municipal",0.907365135563216,0.834503248487256
6123740,2021,"Direta",0.728043588819074,0.589929086263875
6164366,2021,"Direta",0.284190662794255,0.246180338991775
6236596,2021,"OSS",0.409563561984795,0.38716428446946
6878687,2021,"OSS",0.430253968904857,0.408007151136968
6943284,2021,"Público Municipal",0.448824001905786,0.428701414918472
6966594,2021,"Público Municipal",0.435059109843944,0.386844835699189
7320175,2021,"Filantrópico",0.233347062567866,0.202191323936267
7373465,2021,"Público Municipal",0.489744784984243,0.428056391565802
7473702,2021,"Público Municipal",0.5250022283626,0.465326913432697
7573162,2021,"OSS",0.375644267680126,0.362314321354023
7580770,2021,"Direta",0.561475618230818,0.499085648776585
7711980,2021,"Público Municipal",0.529267686628093,0.489056336348173
8028,2022,"Público Municipal",0.529457774235963,0.509458340572238
8036,2022,"Público Municipal",0.507376110121105,0.493252645266703
8052,2022,"Direta",0.237421624101545,0.223107233216102
8923,2022,"Público Municipal",1,0.93147179148091
9601,2022,"Filantrópico",0.889949257094488,0.720860592835328
9628,2022,"Público Municipal",1,0.880230115133904
2022621,2022,"Filantrópico",0.512819752176464,0.490333110622712
2022648,2022,"Filantrópico",0.11707685593309,0.11239008452985
2023016,2022,"Filantrópico",0.310400555425735,0.29962902703049
2023474,2022,"Público Municipal",0.319357659947933,0.312568046686449
2023709,2022,"Filantrópico",0.41122447190976,0.402822502991837
2024691,2022,"Filantrópico",0.397789035026038,0.389232577268228
2024756,2022,"Filantrópico",0.332994471287523,0.32442670700287
2025361,2022,"Público Municipal",0.206171454449861,0.180671462445524
2025477,2022,"Filantrópico",0.259315300407618,0.25275476197307
2025507,2022,"Filantrópico",0.559544113456847,0.503960764879129
2025752,2022,"Filantrópico",0.316709191107612,0.272918600264281
2026805,2022,"Filantrópico",0.163576743274063,0.155746492405045
2027186,2022,"Filantrópico",0.594247283628906,0.574985222275088
2027356,2022,"Público Municipal",0.602973536418629,0.587702675271936
2028204,2022,"Filantrópico",0.231107309520213,0.225170710276802
2028239,2022,"Filantrópico",0.179761140995904,0.164954642439741
2028840,2022,"Direta",0.149473243035718,0.125286905051996
2040069,2022,"Filantrópico",0.656308084441312,0.6429511706374
2058308,2022,"Público Municipal",1,0.646750582594152
2058790,2022,"Público Municipal",0.492312125546209,0.481260937978481
2065665,2022,"Direta",0.505294688878093,0.493034009028895
2066092,2022,"OSS",0.825167919500796,0.770598705652564
2066572,2022,"Direta",0.280754630167046,0.261418012232633
2069776,2022,"Público Municipal",0.456120605729785,0.433529414024991
2071568,2022,"Filantrópico",0.843646037985446,0.691771664065024
2075717,2022,"Público Municipal",0.553381902591137,0.529756470208068
2075962,2022,"Filantrópico",0.460063713900434,0.443301974967695
2076896,2022,"Filantrópico",0.590700925560078,0.57560021754097
2076926,2022,"Direta",0.477559216530491,0.461598832808023
2077388,2022,"Filantrópico",0.658233814904488,0.644665427513963
2077396,2022,"Filantrópico",1,0.770494646302038
2077426,2022,"OSS",0.940780626635519,0.90778264896027
2077434,2022,"OSS",0.547351292632589,0.525719396944052
2077450,2022,"Público Municipal",0.353687154561282,0.34368415238976
2077477,2022,"Filantrópico",0.799268433213859,0.669286062948174
2077485,2022,"Filantrópico",0.411217306093001,0.320394179340242
2077493,2022,"Direta",0.385944443491241,0.367252683980406
2077507,2022,"Privado",0.109861767240909,0.0873274271161113
2077523,2022,"Direta",0.489856209806438,0.451086314358788
2077531,2022,"Filantrópico",0.124496615096455,0.109055621003304
2077574,2022,"OSS",0.71868118439477,0.631189457106467
2077582,2022,"Filantrópico",0.295984589483612,0.287794575830655
2077590,2022,"Filantrópico",0.281453691529895,0.226194533582815
2077620,2022,"OSS",0.617612209462632,0.572973532357974
2077639,2022,"Público Municipal",0.321981488615186,0.310362049612027
2077647,2022,"Filantrópico",0.337421391224731,0.330144007419235
2077655,2022,"Filantrópico",0.106381107397861,0.0939219971831225
2077671,2022,"OSS",0.747864679283202,0.709982956980906
2077701,2022,"Direta",0.445582107460363,0.434481672234311
2078015,2022,"Filantrópico",1,0.757496592527237
2078074,2022,"Filantrópico",0.450165813758834,0.440927126291801
2078104,2022,"OSS",0.717004748517312,0.675945968585328
2078139,2022,"Filantrópico",0.188051970067799,0.18418671277421
2078155,2022,"Filantrópico",0.289870420014597,0.231634205474295
2078252,2022,"Filantrópico",0.404861461155749,0.396583964046548
2078287,2022,"Direta",0.410211636477027,0.357795890125556
2078295,2022,"Filantrópico",0.356780681753749,0.349347982202664
2078414,2022,"Filantrópico",0.216174654067706,0.210193013701474
2078465,2022,"Filantrópico",0.0929257558703899,0.0909807204095226
2078473,2022,"Público Municipal",0.497097971740137,0.486329809395265
2078503,2022,"Filantrópico",0.364059841292228,0.356295801243021
2078511,2022,"Filantrópico",0.169363431809313,0.165915809095126
2078562,2022,"OSS",0.750712269317099,0.713061138980849
2078775,2022,"Filantrópico",0.584002525142355,0.52653295800104
2078848,2022,"Filantrópico",0.341875539475976,0.327279909580065
2079097,2022,"Filantrópico",0.335777011212524,0.313613983219947
2079135,2022,"Filantrópico",0.591859756866731,0.573044524797927
2079186,2022,"Público Municipal",0.721423042748746,0.70074609634927
2079232,2022,"Filantrópico",0.462777605394063,0.441986254985516
2079240,2022,"Direta",0.120910042379425,0.115127104861529
2079356,2022,"Filantrópico",0.142013778654574,0.136918227019596
2079364,2022,"Filantrópico",0.0896035534815682,0.0797384015973073
2079410,2022,"Direta",0.304414812308547,0.294824470254764
2079593,2022,"Filantrópico",0.346541262429666,0.338559853129114
2079615,2022,"Público Municipal",0.289392766120605,0.278103833756979
2079704,2022,"Filantrópico",0.299462892576726,0.290287017895005
2079720,2022,"Direta",0.441846545479978,0.419085027358733
2079798,2022,"Direta",0.660485840378978,0.532341293123079
2079828,2022,"OSS",0.716666293998786,0.669460436531331
2079836,2022,"Filantrópico",0.36939719228554,0.35837984735753
2079860,2022,"Filantrópico",0.424360405732134,0.414894604528074
2079895,2022,"Filantrópico",0.385116203408477,0.376897206033962
2079925,2022,"Filantrópico",0.295641539417379,0.284693880854951
2080028,2022,"Público Municipal",0.45066453797608,0.433004757297018
2080044,2022,"Filantrópico",0.22012331753121,0.21561885680845
2080052,2022,"Filantrópico",0.840547398641393,0.807685891516981
2080079,2022,"Direta",0.497615174960436,0.471339744685999
2080087,2022,"Filantrópico",0.292564179777079,0.260353514493712
2080095,2022,"Filantrópico",0.152388416052492,0.145507023254451
2080125,2022,"Filantrópico",0.801467397931359,0.640910202187212
2080222,2022,"Filantrópico",0.193038235473949,0.181123679964283
2080273,2022,"OSS",0.629807233902886,0.545315635051928
2080281,2022,"Filantrópico",0.0883986686187742,0.0807132404288674
2080338,2022,"OSS",0.630388375061631,0.579215269914688
2080346,2022,"Público Municipal",0.416739817781608,0.367724660893677
2080354,2022,"Filantrópico",0.173859219954447,0.162233470176795
2080400,2022,"Filantrópico",0.498134239963257,0.464505398876204
2080478,2022,"Filantrópico",0.103750721745859,0.0981291757438955
2080532,2022,"Filantrópico",0.331988988788733,0.308557941111642
2080575,2022,"Filantrópico",0.255745925616381,0.209961168992072
2080583,2022,"Público Municipal",0.365970836639021,0.354050486300185
2080664,2022,"Filantrópico",0.521283904772298,0.507309660877487
2080680,2022,"OSS",0.583219282815471,0.529725260855991
2080923,2022,"Filantrópico",0.352994604286239,0.344758145426736
2080931,2022,"Filantrópico",0.613375723184451,0.564357866840763
2080958,2022,"Filantrópico",0.328665568369028,0.273782263704636
2081059,2022,"Público Municipal",0.539641136500337,0.527702441713957
2081083,2022,"OSS",0.42499564154947,0.416269033992399
2081091,2022,"Público Municipal",0.368124117736302,0.35973876348927
2081105,2022,"Filantrópico",0.0765391178487622,0.0681123312613229
2081164,2022,"Filantrópico",0.129899246331644,0.127076365549674
2081253,2022,"Filantrópico",0.426845257706402,0.40588646766816
2081261,2022,"Filantrópico",0.317280830118398,0.277454668098065
2081350,2022,"Filantrópico",0.245442977309911,0.234964325158145
2081377,2022,"Filantrópico",0.498524113141869,0.473069401323492
2081458,2022,"Filantrópico",0.650252289480277,0.595968172657387
2081490,2022,"Público Municipal",0.629750996744434,0.595954322431643
2081512,2022,"Filantrópico",0.306659160807214,0.287211913211852
2081555,2022,"Filantrópico",0.399299388601969,0.388006378381602
2081695,2022,"OSS",0.627207965544376,0.557210721526709
2081814,2022,"Filantrópico",0.147363779435482,0.142425776213688
2081873,2022,"Filantrópico",0.281991404873478,0.276227930978545
2081970,2022,"Público Municipal",0.583813052558369,0.565255876632588
2082098,2022,"Filantrópico",0.321464294964801,0.286071791297556
2082128,2022,"Filantrópico",0.635203649013029,0.564304683903396
2082179,2022,"Filantrópico",0.0195739351890638,0.0191713688796445
2082187,2022,"Filantrópico",1,0.775356786459363
2082225,2022,"Direta",0.403022344760193,0.378512683902596
2082322,2022,"Filantrópico",0.242484635768774,0.226479389456924
2082349,2022,"Público Municipal",0.645082568876737,0.618376034736617
2082381,2022,"Público Municipal",0.364980357572356,0.320005387604976
2082519,2022,"Filantrópico",0.247746004155605,0.242703978769636
2082527,2022,"Filantrópico",0.542732654717609,0.497688244430254
2082586,2022,"Filantrópico",0.233747944751968,0.225360908414102
2082594,2022,"Público Municipal",0.479450835389994,0.462499261235564
2082632,2022,"Filantrópico",0.173008466056766,0.169177151627391
2082640,2022,"Filantrópico",0.386846409881684,0.377002263962556
2082659,2022,"Filantrópico",0.152306543069737,0.142905997331043
2082667,2022,"Filantrópico",0.256307782609356,0.249058869910789
2082691,2022,"Filantrópico",0.241026606006981,0.236071526612683
2082721,2022,"Filantrópico",0.396810838038387,0.381331630414026
2082748,2022,"Filantrópico",0.192610575053143,0.175373350776728
2082810,2022,"Filantrópico",0.299437216521089,0.290345441269871
2082829,2022,"Público Municipal",0.59457224817752,0.557536896777664
2082845,2022,"Filantrópico",0.292818395055347,0.284715991286542
2082853,2022,"Filantrópico",0.36196350276876,0.338786390687804
2082861,2022,"Público Municipal",0.496301639324996,0.485795333899343
2082888,2022,"Filantrópico",0.466595843085209,0.445115585478346
2082926,2022,"Filantrópico",0.544246232251713,0.530512942913168
2083019,2022,"OSS",0.317790793327317,0.310762545871076
2083027,2022,"Filantrópico",0.162298789410669,0.141926496888738
2083051,2022,"Filantrópico",0.351781798906103,0.344224446368691
2083086,2022,"Filantrópico",0.903568899702652,0.724912563726925
2083094,2022,"Direta",0.295378755230059,0.27941307507245
2083116,2022,"Filantrópico",0.384620934690309,0.308116273999158
2083140,2022,"Filantrópico",0.227604379098931,0.2208538584545
2083175,2022,"Filantrópico",0.258628694583924,0.249678182215022
2083604,2022,"Filantrópico",0.391935614360132,0.378731360099654
2083876,2022,"Filantrópico",0.464021092742634,0.453458981759824
2083981,2022,"OSS",0.688611943815548,0.661160809119889
2084058,2022,"Filantrópico",0.338169166197923,0.331282136960758
2084163,2022,"OSS",0.608150472576749,0.564245359639284
2084171,2022,"Filantrópico",0.535813258728892,0.516728665175391
2084228,2022,"Filantrópico",0.397469266602669,0.381880698362252
2084414,2022,"Filantrópico",0.595068964361399,0.545933221955547
2084422,2022,"Filantrópico",0.298542457008102,0.28783054919655
2084473,2022,"Público Municipal",0.273922207183722,0.268303070133078
2085194,2022,"Filantrópico",0.357902382206034,0.317633023083401
2087057,2022,"Filantrópico",0.603099832063303,0.550987533612694
2087103,2022,"Filantrópico",0.303066793559539,0.294261484285894
2087111,2022,"Filantrópico",0.444064381771105,0.434012688378571
2087219,2022,"Público Municipal",0.430387039080983,0.407067292498698
2087618,2022,"Público Municipal",0.487019235712631,0.451321489727956
2087715,2022,"Público Municipal",0.520879229841237,0.498591358797446
2087804,2022,"OSS",0.683775273155268,0.666292866089621
2088193,2022,"Filantrópico",0.426655985058389,0.411141958859122
2088487,2022,"Filantrópico",0.232881391122124,0.2275074504339
2088495,2022,"Filantrópico",0.733239215854065,0.599631693381151
2088525,2022,"Filantrópico",0.132375885254468,0.12762614783511
2088576,2022,"OSS",0.600970633595503,0.503594046408521
2089327,2022,"Filantrópico",0.528792016764813,0.477996547629296
2089335,2022,"Filantrópico",0.38802925894949,0.378118254347782
2089785,2022,"Filantrópico",1,0.761534054722242
2090236,2022,"Filantrópico",1,0.756112654229336
2090961,2022,"Filantrópico",0.322822989341787,0.30503630435322
2091267,2022,"Filantrópico",0.11954805963937,0.110400432774966
2091313,2022,"Direta",0.265541506233373,0.256074615464769
2091399,2022,"Filantrópico",1,0.704636410714866
2091585,2022,"OSS",0.869797173601754,0.848786741307004
2091755,2022,"Direta",0.278824012853451,0.263678783089146
2092298,2022,"Público Municipal",0.548040258669121,0.533784172024188
2092611,2022,"Filantrópico",0.41636297648802,0.388409414714154
2093324,2022,"Filantrópico",0.368179793929487,0.359685745644622
2093332,2022,"Filantrópico",0.255906219449644,0.24957850184314
2096412,2022,"Filantrópico",0.624343713118251,0.610622485124179
2096463,2022,"Filantrópico",0.452877439496339,0.434499535825855
2096498,2022,"Público Municipal",0.675023424489565,0.549932118597822
2097613,2022,"Filantrópico",0.000356671346259776,0.000301807869317606
2097877,2022,"Filantrópico",0.339072196422472,0.33194112622192
2688433,2022,"Filantrópico",0.537286690747339,0.505624449956884
2688573,2022,"Direta",0.475302959561916,0.45897156559482
2688689,2022,"Filantrópico",0.729086121511729,0.57054379768798
2698374,2022,"Filantrópico",0.125062134209893,0.109651261779501
2698471,2022,"Público Municipal",0.145918429805625,0.139804445706586
2699915,2022,"Filantrópico",0.405433767534105,0.39681492682797
2702193,2022,"Filantrópico",0.408982053024949,0.40033696310179
2704900,2022,"Filantrópico",0.516757546290228,0.479927785081349
2705222,2022,"Filantrópico",0.361476431678296,0.353564238736877
2705982,2022,"Filantrópico",0.859778087322392,0.789092687659532
2708566,2022,"Privado",0.0431855435013486,0.0336061179765102
2708779,2022,"Filantrópico",0.711449162970871,0.671388780518493
2716097,2022,"Público Municipal",0.386582613012211,0.36892041722159
2745798,2022,"Filantrópico",0.280577101301651,0.274430542768532
2748029,2022,"Filantrópico",0.327960731798631,0.26543913095623
2748223,2022,"Filantrópico",0.772579582269756,0.642866821504021
2748568,2022,"Filantrópico",0.281804961909546,0.272052375092961
2749319,2022,"Público Municipal",0.639410328891168,0.613266473375371
2750511,2022,"Direta",0.510034880804918,0.464390524949568
2750546,2022,"OSS",0.343706154925417,0.334379947651151
2750988,2022,"Filantrópico",0.206759559950685,0.20173370290971
2751003,2022,"Filantrópico",0.298133756278086,0.255404913751542
2751038,2022,"Filantrópico",0.259446942350128,0.251723841417624
2751046,2022,"Filantrópico",0.206842860982712,0.186283745091938
2751623,2022,"Filantrópico",0.255356028604709,0.248796537217948
2751704,2022,"Filantrópico",0.332867839981734,0.325751717294681
2754843,2022,"Filantrópico",0.621990691711549,0.597410842949106
2755092,2022,"Filantrópico",0.372641905204023,0.359183844094494
2755130,2022,"OSS",1,0.865630315910257
2758245,2022,"Filantrópico",0.472477557704491,0.461557418110699
