cnes,ano,nome_fantasia,class_assistencial,porte_hospital,total_leitos,total_leitos_sus,leitos_internacao,leitos_sus,uti_total,uti_sus,diarias_internacao,diarias_uti,ocupacao_internacao,ocupacao_uti,cod_ibge,municipio,tipo_hospital,especializacao,n_linhas_resumo,qtde,qtde_obito_all,qtde_obito_sem_excl,dias_perm,valor,qtde_alta_complex,qtde_covid,dias_covid,valor_covid,n_linhas_prod,n_linhas_covid,qtde_obito_all_covid,qtde_obito_sem_excl_covid,qtde_alta_complex_covid,mort_all_com_covid,mort_sem_excl_com_covid,tmp_com_covid,custo_saida_com_covid,pct_alta_complex_com_covid,qtde_sem_covid,dias_sem_covid,valor_sem_covid,mort_all,mort_sem_excl,tmp,custo_saida,pct_alta_complex,pont_barcelona,faixa_barcelona,complexidade_estrutural,complexidade_pond_mort,modelo_gestao_proxy
2087103,2021,Sociedade Operaria Humanitaria Limeira,Filantrópico,Médio Porte,78,51,69,43,9,8,18884,7509,120.3185727938834,257.1575342465753,352690.0,Limeira,05 HOSPITAL GERAL,,1,1865.0,436.0,436.0,18884.0,13270327.009999985,0.0,1302.0,16563.0,12686491.86,400,67,387.0,387.0,0.0,0.23378016085790884,0.23378016085790884,10.125469168900805,7115.456841823048,0.0,563.0,2321.0,583835.1499999855,0.08703374777975133,0.08703374777975133,4.122557726465364,1037.0073712255514,0.0,136.0,3.0,136.0,335.43108157145855,Filantrópico
2087111,2021,Irmandade Da Santa Casa De Misericordia Lorena,Filantrópico,Médio Porte,126,82,106,68,20,14,33708,7179,135.8098307816277,140.48923679060664,352720.0,Lorena,05 HOSPITAL GERAL,,1,6398.0,541.0,541.0,33708.0,12310177.739999976,0.0,920.0,8105.0,6971519.299999996,2006,108,197.0,197.0,0.0,0.08455767427321038,0.08455767427321038,5.268521412941544,1924.0665426695805,0.0,5478.0,25603.0,5338658.43999998,0.06279664110989412,0.06279664110989412,4.673786053304125,974.5634246075173,0.0,237.0,3.0,237.0,487.7558142078157,Filantrópico
2087219,2021,Hospital De Clinicas Campo Limpo Paulista,Público Municipal,Médio Porte,54,54,54,54,0,0,8625,481,43.759512937595126,0.0,350960.0,Campo Limpo Paulista,05 HOSPITAL GERAL,,1,2341.0,206.0,206.0,8625.0,2451023.97,0.0,288.0,2282.0,1380279.64,896,72,64.0,64.0,0.0,0.08799658265698419,0.08799658265698419,3.6843229389149936,1046.998705681333,0.0,2053.0,6343.0,1070744.3300000003,0.069167072576717,0.069167072576717,3.0896249391134925,521.5510618606918,0.0,127.0,3.0,127.0,275.00260755119893,Público Municipal
2087618,2021,Hospital Municipal De Votorantim,Público Municipal,Médio Porte,88,83,78,78,10,5,18187,2953,63.88127853881279,161.8082191780822,355700.0,Votorantim,05 HOSPITAL GERAL,,1,3759.0,324.0,324.0,18187.0,6104238.770000002,0.0,809.0,7358.0,4116016.97,1011,85,196.0,196.0,0.0,0.08619313647246608,0.08619313647246608,4.838254855014632,1623.8996461824959,0.0,2950.0,10829.0,1988221.8000000021,0.04338983050847458,0.04338983050847458,3.6708474576271186,673.9734915254245,0.0,135.0,3.0,135.0,233.69336874170116,Público Municipal
2087715,2021,Hospital E Maternidade Municipal Governador Mario Covas,Público Municipal,Médio Porte,58,55,58,55,0,0,14586,408,72.65753424657534,0.0,351907.0,Hortolandia,05 HOSPITAL GERAL,,1,4502.0,321.0,320.0,14586.0,3251933.720000002,1.0,160.0,970.0,919057.14,1594,56,72.0,72.0,0.0,0.07130164371390493,0.07107952021323856,3.23989338071968,722.3309018214131,0.0002221235006663705,4342.0,13616.0,2332876.580000002,0.05734684477199447,0.05711653615845232,3.1358820819898665,537.2815707047448,0.00023030861354214648,157.0,3.0,157.0,308.6964548393464,Público Municipal
2087804,2021,Hospital Regional Jorge Rossmann De Itanhaem,OSS,Grande Porte,171,127,144,107,27,20,41494,2595,106.24503904749712,35.54794520547945,352210.0,Itanhaem,05 HOSPITAL GERAL,,1,8720.0,514.0,514.0,41494.0,10645417.110000018,2.0,420.0,3900.0,3838895.81,2358,65,139.0,139.0,0.0,0.05894495412844037,0.05894495412844037,4.75848623853211,1220.8047144495433,0.00022935779816513763,8300.0,37594.0,6806521.3000000175,0.045180722891566265,0.045180722891566265,4.529397590361445,820.0628072289178,0.00024096385542168674,314.0,4.0,314.0,553.0281633446227,OSS
2088193,2021,Irmandade Da Sta Casa De Misericord De Mogi Mirim Mogi Mirim,Filantrópico,Médio Porte,81,76,69,66,12,10,17256,4930,71.63138231631382,135.06849315068493,353080.0,Moji Mirim,05 HOSPITAL GERAL,,1,3731.0,468.0,467.0,17256.0,8689887.279999996,109.0,468.0,3858.0,3290022.350000001,1647,90,165.0,165.0,0.0,0.1254355400696864,0.12516751541141785,4.625033503082284,2329.1040686143115,0.029214687751273116,3263.0,13398.0,5399864.929999994,0.09285933190315661,0.092552865461232,4.106037388905915,1654.8773919705775,0.03340484216978241,221.0,3.0,221.0,566.7674279839168,Filantrópico
2088487,2021,Santa Casa De Novo Horizonte,Filantrópico,Médio Porte,84,47,83,47,1,0,6842,1778,39.883415913727774,0.0,353350.0,Novo Horizonte,05 HOSPITAL GERAL,,1,1891.0,195.0,195.0,6842.0,4361032.820000004,0.0,360.0,3062.0,3380182.82,1015,75,130.0,130.0,0.0,0.10312004230565838,0.10312004230565838,3.618191433104178,2306.204558434693,0.0,1531.0,3780.0,980850.0000000042,0.042455911169170475,0.042455911169170475,2.4689745264532985,640.6596995427852,0.0,129.0,3.0,129.0,221.2771403287511,Filantrópico
2088495,2021,Instituto Dante Pazzanese De Cardiologia Idpc Sao Paulo,Filantrópico,Grande Porte,384,356,299,286,85,70,74128,20292,71.01063320241403,79.42074363992172,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,8954.0,683.0,683.0,74128.0,63382609.390000105,5207.0,440.0,7829.0,7867235.77,2340,62,182.0,182.0,0.0,0.07627875809693992,0.07627875809693992,8.278758096939915,7078.69213647533,0.5815278088005361,8514.0,66299.0,55515373.62000011,0.05884425651867512,0.05884425651867512,7.787056612638008,6520.480810429893,0.6115809255344139,707.0,5.0,707.0,1407.9543654853105,Filantrópico
2088517,2021,Hospital Infantil Candido Fontoura Sao Paulo,Direta,Médio Porte,108,102,92,86,16,16,17667,6449,56.282255495380696,110.42808219178082,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,3864.0,25.0,25.0,17667.0,8406838.01,0.0,37.0,296.0,242966.52,575,14,0.0,0.0,0.0,0.006469979296066253,0.006469979296066253,4.572204968944099,2175.6827148033126,0.0,3827.0,17371.0,8163871.49,0.006532532009406846,0.006532532009406846,4.539064541416253,2133.2300731643586,0.0,244.0,3.0,244.0,270.85577092507475,Direta
2088525,2021,Santa Casa De Miguelopolis,Filantrópico,Médio Porte,72,51,72,51,0,0,3718,0,19.97313994090787,0.0,352970.0,Miguelopolis,05 HOSPITAL GERAL,,1,1135.0,12.0,12.0,3718.0,819624.8200000006,1.0,307.0,1527.0,460876.0,521,64,8.0,8.0,0.0,0.010572687224669603,0.010572687224669603,3.275770925110132,722.1364052863441,0.000881057268722467,828.0,2191.0,358748.82000000065,0.004830917874396135,0.004830917874396135,2.646135265700483,433.27152173913123,0.0012077294685990338,130.0,3.0,130.0,140.5813056093561,Filantrópico
2088576,2021,Hosp De Transplant Do Est De Sp Euryclides De Jesus Zerbini,OSS,Grande Porte,168,168,147,147,21,21,24024,3742,44.77495107632094,48.81930854533594,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,6128.0,278.0,278.0,24024.0,12930298.379999995,1991.0,133.0,2121.0,953984.6,2199,53,48.0,48.0,0.0,0.04536553524804177,0.04536553524804177,3.9203655352480418,2110.0356364229756,0.32490208877284593,5995.0,21903.0,11976313.779999996,0.03836530442035029,0.03836530442035029,3.6535446205170974,1997.7170608840693,0.3321100917431193,272.0,4.0,272.0,447.8222379376567,OSS
2089327,2021,Hospital Padre Albino Catanduva,Filantrópico,Grande Porte,207,139,173,110,34,29,39009,8029,97.15815691158156,75.85262163438829,351110.0,Catanduva,05 HOSPITAL GERAL,,1,9213.0,479.0,479.0,39009.0,21728727.639999963,1638.0,62.0,362.0,106881.64,3977,19,1.0,1.0,0.0,0.05199175078693151,0.05199175078693151,4.234125691957018,2358.485579073045,0.1777922500814067,9151.0,38647.0,21621845.999999963,0.052234728444978694,0.052234728444978694,4.223254289148727,2362.7850508141146,0.17899683094743743,316.0,4.0,316.0,594.1074832377951,Filantrópico
2089335,2021,Hosp Escola Emilio Carlos Catanduva,Filantrópico,Grande Porte,186,142,174,132,12,10,30758,9583,63.83976753839767,262.54794520547944,351110.0,Catanduva,05 HOSPITAL GERAL,,1,3842.0,871.0,871.0,30758.0,16675446.690000018,30.0,1514.0,11785.0,12729839.799999995,1280,121,445.0,445.0,0.0,0.2267048412285268,0.2267048412285268,8.005726184279021,4340.303667360754,0.007808433107756377,2328.0,18973.0,3945606.890000023,0.18298969072164947,0.18298969072164947,8.14991408934708,1694.8483204467452,0.01288659793814433,251.0,4.0,251.0,1024.867477869099,Filantrópico
2089572,2021,Assoc Cruz Verde,Filantrópico,Grande Porte,204,204,204,204,0,0,67985,0,91.30405586892292,0.0,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,2251.0,14.0,14.0,67985.0,4800420.849999997,0.0,0.0,0.0,0.0,42,0,0.0,0.0,0.0,0.006219458018658374,0.006219458018658374,30.202132385606397,2132.572567747666,0.0,2251.0,67985.0,4800420.849999997,0.006219458018658374,0.006219458018658374,30.202132385606397,2132.572567747666,0.0,204.0,3.0,204.0,225.37710838193777,Filantrópico
2089696,2021,Hospital Graacc Instituto De Oncologia Pediatrica Iop,Filantrópico,Médio Porte,73,47,63,39,10,8,16865,2086,118.47558833860204,71.43835616438356,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,2371.0,36.0,36.0,16865.0,7460470.540000005,959.0,13.0,217.0,42084.59,502,8,2.0,2.0,0.0,0.015183466891606916,0.015183466891606916,7.113032475748629,3146.550206663857,0.4044706874736398,2358.0,16648.0,7418385.950000005,0.01441899915182358,0.01441899915182358,7.060220525869381,3146.0500212044126,0.4067005937234945,171.0,3.0,171.0,212.54296384892297,Filantrópico
2089785,2021,Hospital Do Rim E Hipertensao,Filantrópico,Grande Porte,151,146,135,130,16,16,38009,2674,80.10326659641728,45.78767123287671,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,6666.0,45.0,45.0,38009.0,53423764.26000001,6096.0,0.0,0.0,0.0,588,0,0.0,0.0,0.0,0.0067506750675067504,0.0067506750675067504,5.701920192019202,8014.366075607562,0.9144914491449145,6666.0,38009.0,53423764.26000001,0.0067506750675067504,0.0067506750675067504,5.701920192019202,8014.366075607562,0.9144914491449145,227.0,3.0,227.0,252.81899376573602,Filantrópico
2090236,2021,Fundacao Pio Xii Barretos,Filantrópico,Grande Porte,231,231,205,205,26,26,72735,5639,97.20681590377548,59.4204425711275,350550.0,Barretos,07 HOSPITAL ESPECIALIZADO,,1,14141.0,1443.0,1443.0,72735.0,31453731.369999938,6525.0,34.0,251.0,55740.98,2990,19,27.0,27.0,0.0,0.10204370270843646,0.10204370270843646,5.143554204087406,2224.293286896255,0.4614242274238031,14107.0,72484.0,31397990.389999937,0.10037570000708868,0.10037570000708868,5.138158361097328,2225.702870206276,0.46253632948181755,406.0,4.0,406.0,1092.6269914044046,Filantrópico
2090961,2021,Hospital Carlos Fernando Malzoni Matao,Filantrópico,Grande Porte,198,130,170,108,28,22,26167,7343,66.38001014713343,91.44458281444582,352930.0,Matao,05 HOSPITAL GERAL,,1,5019.0,510.0,510.0,26167.0,12849349.219999991,470.0,640.0,6027.0,4879756.23,1998,65,176.0,176.0,0.0,0.10161386730424388,0.10161386730424388,5.21358836421598,2560.141307033272,0.09364415222155809,4379.0,20140.0,7969592.989999991,0.07627312171728705,0.07627312171728705,4.599223567024435,1819.9572939027155,0.10733044073989495,290.0,4.0,290.0,662.6797285887222,Filantrópico
2091267,2021,Santa Casa Santa Rita Do Passa Quatro,Filantrópico,Médio Porte,59,36,59,36,0,0,2665,0,20.28158295281583,0.0,354750.0,Santa Rita Do Passa Quatro,05 HOSPITAL GERAL,,1,951.0,83.0,83.0,2665.0,484982.6899999998,0.0,91.0,461.0,138076.89,558,46,10.0,10.0,0.0,0.08727655099894847,0.08727655099894847,2.8023133543638274,509.971282860147,0.0,860.0,2204.0,346905.7999999998,0.08488372093023255,0.08488372093023255,2.562790697674419,403.3788372093021,0.0,104.0,2.0,104.0,252.7387061050977,Filantrópico
2091313,2021,Hospital Regional Sul Sao Paulo,Direta,Grande Porte,206,201,178,178,28,23,42697,4724,65.71802370324765,56.27159023228112,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,5082.0,469.0,469.0,42697.0,10599544.459999977,30.0,506.0,6180.0,4316081.83,2219,85,144.0,144.0,0.0,0.09228650137741047,0.09228650137741047,8.401613537977175,2085.7033569460796,0.0059031877213695395,4576.0,36517.0,6283462.629999977,0.07102272727272728,0.07102272727272728,7.980113636363637,1373.1343159964983,0.006555944055944056,389.0,4.0,389.0,854.4930461004049,Direta
2091399,2021,Associacao Nossa Senhora Do Pari,Filantrópico,Médio Porte,54,53,46,46,8,7,12013,1305,71.54854079809411,51.07632093933464,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,6780.0,15.0,15.0,12013.0,7649296.709999992,821.0,1.0,1.0,1837.81,1471,1,0.0,0.0,0.0,0.0022123893805309734,0.0022123893805309734,1.7718289085545722,1128.2148539822997,0.12109144542772861,6779.0,12012.0,7647458.899999992,0.002212715739784629,0.002212715739784629,1.771942764419531,1128.110178492402,0.12110930815754536,128.0,3.0,128.0,132.77201550192618,Filantrópico
2091585,2021,Hospital Estadual De Sapopemba Sao Paulo,OSS,Grande Porte,181,181,151,151,30,30,50079,8705,90.8627415404155,79.49771689497717,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,10842.0,682.0,680.0,50079.0,13192660.289999986,9.0,187.0,2060.0,1363929.7100000004,2810,57,89.0,89.0,0.0,0.06290352333517801,0.06271905552481093,4.618981737686774,1216.8105783065841,0.0008301051466519093,10655.0,48019.0,11828730.579999985,0.055654622243078364,0.055466916940403566,4.506710464570624,1110.1577268887831,0.0008446738620366026,346.0,4.0,346.0,670.4468702447449,OSS
2091755,2021,Hospital Geral De Vila Penteado Dr Jose Pangella Sao Paulo,Direta,Grande Porte,253,244,227,218,26,26,38582,10904,48.48812366469775,114.89989462592202,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,5102.0,995.0,995.0,38582.0,22142805.23000003,101.0,2701.0,27659.0,20468787.83,930,83,810.0,810.0,0.0,0.19502156017248137,0.19502156017248137,7.562132497059976,4340.024545276368,0.019796158369266955,2401.0,10923.0,1674017.400000032,0.0770512286547272,0.0770512286547272,4.549354435651812,697.2167430237535,0.04206580591420241,350.0,4.0,350.0,804.3744094082663,Direta
2092298,2021,Santa Casa De Itu,Público Municipal,Médio Porte,88,88,54,54,34,34,26142,10684,132.6331811263318,86.09186140209509,352390.0,Itu,05 HOSPITAL GERAL,,1,4911.0,401.0,399.0,26142.0,11795622.699999984,82.0,273.0,2959.0,4189304.679999999,1911,85,145.0,145.0,0.0,0.0816534310731012,0.08124618204031765,5.323152107513745,2401.877967827323,0.016697210344125434,4638.0,23183.0,7606318.019999986,0.055196205260888316,0.05476498490728762,4.998490728762397,1639.9995730918467,0.017680034497628287,319.0,4.0,319.0,615.6648927678849,Público Municipal
2092611,2021,Santa Casa De Barretos,Filantrópico,Grande Porte,220,183,176,143,44,40,49778,11306,95.36928824600058,77.43835616438356,350550.0,Barretos,05 HOSPITAL GERAL,,1,9270.0,665.0,665.0,49778.0,21358526.479999945,773.0,461.0,3227.0,1256761.9200000009,3489,82,55.0,55.0,0.0,0.07173678532901834,0.07173678532901834,5.3697950377562025,2304.048163969789,0.08338727076591154,8809.0,46551.0,20101764.559999943,0.06924736065387671,0.06924736065387671,5.28448177999773,2281.9576069928416,0.0877511635826995,451.0,4.0,451.0,977.19415295661,Filantrópico
2093324,2021,Santa Casa De Fernandopolis,Filantrópico,Médio Porte,126,93,116,84,10,9,20803,5333,67.85061969993477,162.34398782343987,351550.0,Fernandopolis,05 HOSPITAL GERAL,,1,4321.0,413.0,413.0,20803.0,9466761.550000004,23.0,618.0,5935.0,5622415.310000003,1665,78,163.0,163.0,0.0,0.09557972691506596,0.09557972691506596,4.814394816014811,2190.8728419347385,0.005322841934737329,3703.0,14868.0,3844346.240000001,0.06751282743721307,0.06751282743721307,4.015122873345936,1038.1707372400758,0.006211180124223602,207.0,3.0,207.0,442.46311932907804,Filantrópico
2093332,2021,Santa Casa De Santa Fe Do Sul,Filantrópico,Médio Porte,90,64,80,58,10,6,14700,3571,69.43788379782711,163.0593607305936,354660.0,Santa Fe Do Sul,05 HOSPITAL GERAL,,1,2649.0,258.0,258.0,14700.0,6171604.840000007,21.0,397.0,4016.0,4018739.6799999992,1138,64,116.0,116.0,0.0,0.09739524348810873,0.09739524348810873,5.549263873159683,2329.7866515666315,0.007927519818799546,2252.0,10684.0,2152865.160000008,0.0630550621669627,0.0630550621669627,4.744227353463588,955.9792007104832,0.009325044404973356,177.0,3.0,177.0,365.04399775724187,Filantrópico
2096412,2021,Santa Casa De Misericordia De Jacarei,Filantrópico,Médio Porte,131,129,123,121,8,8,28223,4960,63.90354352994453,169.86301369863014,352440.0,Jacarei,05 HOSPITAL GERAL,,1,6567.0,598.0,598.0,28223.0,10641572.769999962,59.0,425.0,3728.0,4478347.969999999,2922,84,161.0,161.0,0.0,0.09106136744327699,0.09106136744327699,4.29770062433379,1620.4618197045777,0.008984315516978834,6142.0,24495.0,6163224.7999999635,0.07114946271572778,0.07114946271572778,3.9881146206447413,1003.4556821882063,0.009605991533702377,312.0,4.0,312.0,686.0179709997044,Filantrópico
2096463,2021,Santa Casa De Mogi Guacu,Filantrópico,Grande Porte,191,121,172,108,19,13,31010,4479,78.66565195332319,94.3940990516333,353070.0,Mogi Guacu,05 HOSPITAL GERAL,,1,6454.0,487.0,485.0,31010.0,8395371.959999992,240.0,134.0,1603.0,350152.1099999999,2452,59,70.0,70.0,0.0,0.07545708088007437,0.07514719553765106,4.804772234273319,1300.8013572977984,0.03718624109079641,6320.0,29407.0,8045219.849999991,0.06598101265822785,0.06566455696202532,4.653006329113924,1272.9778243670871,0.0379746835443038,287.0,4.0,287.0,606.0561530216415,Filantrópico
2096498,2021,Hospital Municipal Dr Tabajara Ramos,Público Municipal,Médio Porte,90,90,85,85,5,5,14030,4025,45.22159548751007,220.54794520547944,353070.0,Mogi Guacu,05 HOSPITAL GERAL,,1,2541.0,444.0,444.0,14030.0,8396339.7,867.0,949.0,8586.0,5693893.759999999,662,94,312.0,312.0,0.0,0.17473435655253838,0.17473435655253838,5.521448248720976,3304.3446280991734,0.3412042502951594,1592.0,5444.0,2702445.9400000004,0.0829145728643216,0.0829145728643216,3.419597989949749,1697.5162939698496,0.5445979899497487,176.0,3.0,176.0,421.87240349211487,Público Municipal
2097613,2021,Hospital Infante D Henrique,Filantrópico,Grande Porte,228,35,186,11,42,24,6,10,0.149439601494396,0.1141552511415525,354980.0,Sao Jose Do Rio Preto,05 HOSPITAL GERAL,,1,4.0,0.0,0.0,6.0,11488.34,3.0,1.0,6.0,4987.45,4,1,0.0,0.0,0.0,0.0,0.0,1.5,2872.085,0.75,3.0,0.0,6500.89,0.0,0.0,0.0,2166.9633333333336,1.0,39.0,2.0,39.0,39.0,Filantrópico
2097877,2021,Irmandade Da Santa Casa De Misericordia De Valinhos,Filantrópico,Médio Porte,104,60,78,56,26,4,21280,3853,104.10958904109587,263.90410958904107,355620.0,Valinhos,05 HOSPITAL GERAL,,1,3848.0,386.0,386.0,21280.0,8423459.740000004,0.0,701.0,6814.0,4745594.540000003,1618,104,181.0,181.0,0.0,0.10031185031185032,0.10031185031185032,5.53014553014553,2189.04878898129,0.0,3147.0,14466.0,3677865.200000001,0.06514140451223388,0.06514140451223388,4.59675881792183,1168.6892913886245,0.0,188.0,3.0,188.0,394.3389510503506,Filantrópico
2688433,2021,Complexo Hospitalar Santa Casa Braganca Paulista,Filantrópico,Médio Porte,141,64,127,60,14,4,29610,4984,135.2054794520548,341.36986301369865,350760.0,Braganca Paulista,05 HOSPITAL GERAL,,1,6694.0,685.0,685.0,29610.0,13718232.349999975,4.0,1566.0,11406.0,9322433.980000002,2033,110,303.0,303.0,0.0,0.10233044517478339,0.10233044517478339,4.423364206752315,2049.3325888855657,0.0005975500448162533,5128.0,18204.0,4395798.369999973,0.07449297971918876,0.07449297971918876,3.549921996879875,857.2149707488247,0.00078003120124805,146.0,3.0,146.0,329.2459788253281,Filantrópico
2688522,2021,Casa De David Sao Paulo,Filantrópico,Grande Porte,281,265,281,265,0,0,92488,0,95.61953993279916,0.0,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,3057.0,3.0,3.0,92488.0,6526905.960000012,0.0,0.0,0.0,0.0,29,0,0.0,0.0,0.0,0.0009813542688910696,0.0009813542688910696,30.25449787373242,2135.0690088321926,0.0,3057.0,92488.0,6526905.960000012,0.0009813542688910696,0.0009813542688910696,30.25449787373242,2135.0690088321926,0.0,265.0,4.0,265.0,269.38165259455894,Filantrópico
2688573,2021,Hospital Geral De Vila Nova Cachoeirinha Sao Paulo,Direta,Grande Porte,198,183,168,163,30,20,53753,7555,90.34876880410118,103.4931506849315,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,7365.0,827.0,827.0,53753.0,11063406.51999995,44.0,755.0,6652.0,4596262.190000002,2634,118,268.0,268.0,0.0,0.11228784792939579,0.11228784792939579,7.298438560760353,1502.1597447386218,0.005974202308214528,6610.0,47101.0,6467144.329999947,0.08456883509833585,0.08456883509833585,7.12571860816944,978.3879470499163,0.0066565809379727685,341.0,4.0,341.0,826.8821878827173,Direta
2688689,2021,Santa Casa De Sao Paulo Hospital Central Sao Paulo,Filantrópico,Especial,1068,1060,972,972,96,88,193586,32377,54.56508258639157,100.80012453300124,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,27513.0,2386.0,2385.0,193586.0,79496640.66999927,5944.0,1279.0,16401.0,17820830.720000006,11306,143,462.0,462.0,0.0,0.08672264020644786,0.0866862937520445,7.036164722131356,2889.4210253334522,0.2160433249736488,26234.0,177185.0,61675809.949999265,0.07333994053518335,0.07330182206297171,6.754021498818327,2350.987647709052,0.22657619882595106,1495.0,6.0,1495.0,3342.34494769806,Filantrópico
2698374,2021,Hospital De Misericordia Nossa Senhora Aparecida,Filantrópico,Médio Porte,51,40,51,40,0,0,2247,0,15.39041095890411,0.0,354120.0,Presidente Bernardes,05 HOSPITAL GERAL,,1,715.0,38.0,38.0,2247.0,359024.0399999991,0.0,103.0,459.0,154500.0,374,41,8.0,8.0,0.0,0.05314685314685315,0.05314685314685315,3.1426573426573428,502.13152447552324,0.0,612.0,1788.0,204524.0399999991,0.049019607843137254,0.049019607843137254,2.9215686274509802,334.1896078431358,0.0,32.0,2.0,32.0,58.42932441793921,Filantrópico
